EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;73371;10824;24078;0;570;230;429
3;73377;10809;24092;0;570;230;421
3;73382;10806;24103;0;570;230;409
3;73387;10800;24130;0;570;230;409
3;73393;10794;24163;0;570;230;401
3;73398;10787;24196;0;570;230;393
3;73404;10765;24237;0;570;230;381
3;73409;10743;24285;0;580;230;373
3;73414;10715;24340;0;580;230;361
3;73420;10692;24403;0;580;230;353
3;73425;10666;24465;0;580;230;341
3;73430;10639;24526;0;580;230;332
3;73436;10612;24583;0;580;230;320
3;73441;10587;24636;0;590;240;320
3;73446;10566;24685;0;580;230;312
3;73452;10547;24729;0;580;230;312
3;73457;10530;24768;0;580;230;312
3;73463;10524;24802;0;580;230;304
3;73468;10519;24829;0;580;230;304
3;73473;10515;24851;0;580;230;304
3;73479;10505;24869;0;580;230;292
3;73484;10496;24874;0;580;230;292
3;73489;10489;24877;0;580;250;284
3;73495;10482;24878;0;580;250;284
3;73500;10476;24884;0;580;250;272
3;73505;10469;24886;0;580;250;264
3;73511;10463;24886;0;580;250;264
3;73516;10454;24886;0;580;250;252
3;73522;10449;24875;0;570;240;244
3;73527;10443;24870;0;570;240;232
3;73532;10438;24854;0;570;240;224
3;73538;10433;24838;0;560;260;212
3;73543;10429;24827;0;560;260;204
3;73548;10423;24818;0;560;260;204
3;73554;10413;24813;0;560;260;196
3;73559;10400;24810;0;560;260;196
3;73564;10389;24803;0;560;260;184
3;73570;10374;24799;0;560;260;184
3;73575;10359;24796;0;560;260;184
3;73580;10342;24795;0;560;260;176
3;73586;10324;24795;0;560;260;176
3;73591;10303;24795;0;560;270;164
3;73597;10284;24797;0;560;270;164
3;73602;10263;24806;0;560;270;156
3;73607;10244;24811;0;560;270;144
3;73613;10223;24825;0;560;270;136
3;73618;10204;24836;0;560;280;136
3;73623;10186;24849;0;560;280;124
3;73629;10169;24863;0;560;280;116
3;73634;10151;24876;0;560;280;116
3;73639;10135;24888;0;560;280;104
3;73645;10121;24901;0;560;280;104
3;73650;10106;24911;0;560;280;104
3;73656;10092;24920;0;560;280;96
3;73661;10078;24924;0;560;280;96
3;73666;10065;24931;0;560;280;96
3;73672;10052;24938;0;560;280;96
3;73677;10040;24944;0;550;300;88
3;73682;10029;24949;0;550;300;88
3;73688;10018;24954;0;550;300;88
3;73693;10008;24961;0;550;300;76
3;73698;10000;24965;0;550;300;76
3;73704;9993;24969;0;550;300;68
3;73709;9988;24973;0;550;300;68
3;73715;9984;24976;0;550;300;56
3;73720;9981;24980;0;550;300;56
3;73725;9978;24982;0;550;300;56
3;73731;9976;24986;0;550;300;56
3;73736;9973;24989;0;550;300;48
3;73741;9970;24992;0;550;300;48
3;73747;9967;24995;0;550;300;48
3;73752;9963;24997;0;550;300;48
3;73757;9958;24998;0;550;300;48
3;73763;9953;24999;0;550;300;48
3;73768;9949;25000;0;550;300;48
3;73773;9945;25001;0;550;300;48
3;73779;9941;25001;0;550;300;48
3;73784;9939;25001;0;550;300;48
3;73790;9936;25001;0;550;300;48
3;73795;9936;25001;0;550;300;48
3;73800;9936;25001;0;550;300;48
3;73806;9936;25001;0;550;300;48
3;73811;9936;25001;0;550;300;48
3;73816;9936;25001;0;550;300;48
3;73822;9939;25001;0;550;300;48
3;73827;9941;24999;0;550;300;36
3;73832;9943;24995;0;550;300;36
3;73838;9945;24991;0;550;300;36
3;73843;9947;24987;0;550;300;36
3;73849;9948;24983;0;550;300;36
3;73854;9948;24983;0;550;300;36
3;73859;9948;24983;0;550;300;36
3;73865;9948;24986;0;550;300;36
3;73870;9947;24991;0;550;300;36
3;73875;9947;24991;0;550;300;36
3;73881;9947;24991;0;550;300;36
3;73886;9947;24991;0;550;300;36
3;73891;9947;24991;0;550;300;36
3;73897;9947;24991;0;550;300;36
3;73902;9947;24991;0;550;300;36
3;73908;9947;24991;0;550;300;36
3;73913;9947;24991;0;560;310;36
3;73918;9947;24991;0;560;310;28
