EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;153923;24319;26340;0;580;290;296
3;153928;24342;26375;0;580;290;276
3;153934;24366;26402;0;580;290;256
3;153939;24387;26402;0;580;290;236
3;153944;24404;26393;0;580;290;224
3;153950;24407;26354;0;580;290;224
3;153955;24408;26297;0;570;300;224
3;153960;24411;26225;0;570;300;224
3;153966;24411;26142;0;570;300;224
3;153971;24392;26053;0;570;320;224
3;153977;24366;25960;0;560;310;224
3;153982;24336;25865;0;560;310;224
3;153987;24299;25769;0;560;320;224
3;153993;24255;25658;0;550;310;236
3;153998;24199;25536;0;560;320;224
3;154003;24146;25424;0;550;340;224
3;154009;24099;25328;0;550;340;216
3;154014;24055;25249;0;550;340;196
3;154019;24017;25190;0;550;340;188
3;154025;23972;25127;0;550;340;168
3;154030;23920;25060;0;550;350;156
3;154036;23870;25004;0;550;350;136
3;154041;23819;24959;0;550;350;128
3;154046;23769;24926;0;550;350;116
3;154052;23719;24903;0;550;350;108
3;154057;23671;24887;0;550;350;108
3;154062;23625;24884;0;550;350;108
3;154068;23582;24877;0;550;350;108
3;154073;23540;24874;0;550;350;108
3;154078;23501;24874;0;550;350;96
3;154084;23463;24878;0;550;350;96
3;154089;23430;24889;0;550;350;88
3;154095;23398;24904;0;550;350;76
3;154100;23370;24921;0;550;350;68
3;154105;23344;24943;0;550;350;56
3;154111;23319;24967;0;550;350;48
3;154116;23296;24994;0;540;360;28
3;154121;23275;25024;0;540;360;16
3;154127;23254;25055;0;540;360;0
3;154132;23235;25086;0;540;360;0
3;154137;23218;25115;0;540;360;0
3;154143;23195;25139;0;540;360;0
3;154148;23176;25154;0;540;360;0
1;154149;23163;25161;4081;540;360;0
1;154150;23163;25161;6290;540;360;0
1;154151;23163;25161;6643;540;360;0
1;154152;23163;25161;6979;540;360;0
1;154153;23163;25161;7139;540;360;0
1;154154;23163;25161;7139;540;360;0
1;154155;23318;25070;7203;540;360;0
1;154158;23393;25038;7395;540;360;0
1;154163;23472;25005;7667;540;360;0
1;154168;23552;24973;7907;540;360;0
1;154174;23628;24946;8483;540;360;0
1;154179;23694;24924;8707;540;360;0
1;154184;23751;24911;9060;540;360;0
1;154190;23796;24905;9204;540;360;0
1;154195;23828;24904;9220;540;360;0
1;154200;23851;24904;9252;540;360;0
1;154206;23863;24904;9252;540;360;0
1;154211;23866;24904;9268;540;360;0
1;154217;23866;24904;9460;540;360;0
1;154222;23851;24904;9780;540;360;0
1;154227;23821;24905;10324;540;360;0
1;154233;23771;24910;10740;540;360;0
1;154238;23705;24920;10852;540;360;0
1;154243;23624;24933;11269;540;360;0
1;154249;23535;24950;11749;540;360;0
1;154254;23443;24967;12021;540;360;0
1;154259;23352;24982;12869;540;360;0
1;154265;23265;24997;13126;540;360;0
1;154270;23183;25010;13254;540;360;0
1;154276;23111;25023;13654;540;380;0
1;154281;23050;25036;13798;540;380;0
1;154286;23001;25047;14310;540;380;0
1;154292;22967;25056;14886;540;380;0
1;154297;22944;25064;14918;540;380;0
1;154302;22934;25072;15110;540;380;0
1;154308;22932;25079;15110;540;380;0
1;154313;22932;25086;14630;540;380;0
1;154318;22948;25096;14086;540;380;0
1;154324;22977;25110;13622;540;380;0
1;154329;23019;25129;13398;540;380;0
1;154335;23074;25152;13302;540;380;0
1;154340;23138;25179;13045;540;380;0
1;154345;23208;25208;13013;540;380;0
1;154351;23277;25239;12757;540;380;0
1;154356;23344;25268;12677;540;380;0
1;154361;23405;25296;12421;540;380;0
1;154367;23461;25319;12133;540;380;0
1;154372;23513;25338;11925;540;380;0
1;154377;23557;25350;11877;540;380;0
1;154383;23593;25356;11557;540;380;0
1;154388;23619;25359;11493;540;380;0
1;154393;23636;25359;11493;540;360;0
1;154399;23644;25354;11749;540;360;0
1;154404;23645;25337;12149;540;360;0
1;154410;23645;25311;12373;540;360;0
1;154415;23639;25282;12389;540;360;0
1;154420;23623;25248;12405;540;360;0
1;154426;23603;25212;12549;540;360;0
1;154431;23579;25177;12549;540;360;0
1;154436;23552;25144;12405;540;360;0
1;154442;23524;25120;12405;540;360;0
1;154447;23495;25102;12389;540;360;0
1;154452;23466;25094;12261;540;360;0
1;154458;23438;25094;11493;540;360;0
1;154463;23414;25096;11077;540;360;0
1;154469;23393;25113;10532;540;360;0
1;154474;23377;25138;9460;540;360;0
1;154479;23365;25172;8099;540;360;0
1;154485;23358;25210;6915;540;360;0
1;154490;23356;25253;5186;540;360;0
1;154495;23356;25298;3457;540;360;0
1;154501;23356;25332;1872;540;360;0
1;154506;23367;25383;224;540;360;0
3;154511;23367;25383;0;540;360;0
3;154517;23381;25465;0;540;360;0
3;154522;23385;25507;0;540;360;0
3;154528;23385;25526;0;550;370;8
3;154533;23376;25546;0;560;360;8
3;154538;23364;25566;0;560;360;16
3;154544;23351;25586;0;560;360;16
3;154549;23332;25609;0;560;360;28
3;154554;23311;25636;0;560;360;28
3;154560;23285;25667;0;560;360;28
3;154565;23253;25699;0;560;360;28
3;154570;23221;25729;0;550;370;16
3;154576;23190;25756;0;550;370;8
3;154581;23158;25777;0;550;370;8
3;154586;23116;25792;0;560;390;0
3;154592;23079;25800;0;560;390;0
1;154593;23051;25803;4450;560;390;0
1;154594;23051;25803;7011;560;390;0
1;154595;23051;25803;7747;560;390;0
1;154596;23051;25803;8707;560;390;0
1;154597;23051;25803;9364;560;390;0
1;154598;23051;25803;9508;560;390;0
1;154603;23051;25803;9860;560;390;0
1;154609;23051;25803;10564;560;390;0
1;154614;23172;25755;11333;560;390;0
1;154619;23223;25739;12373;560;390;0
1;154625;23279;25722;13013;560;390;0
1;154630;23339;25705;13366;560;390;0
1;154635;23396;25689;13830;560;390;0
1;154641;23453;25676;14262;560;390;0
1;154646;23505;25666;14662;560;370;0
1;154651;23548;25659;14966;560;370;0
1;154657;23584;25656;15190;560;370;0
1;154662;23611;25656;15479;560;370;0
1;154668;23630;25656;15479;560;370;0
1;154673;23646;25658;15479;560;370;0
1;154678;23658;25666;15575;560;370;0
1;154684;23668;25676;15783;560;360;0
1;154689;23676;25687;15831;560;360;0
1;154694;23681;25698;15831;560;370;0
1;154700;23683;25713;15735;560;370;0
1;154705;23683;25729;15495;560;370;0
1;154710;23683;25752;15158;560;370;0
1;154716;23676;25783;14950;560;370;0
1;154721;23662;25821;14662;560;370;0
1;154727;23644;25866;13542;560;370;0
1;154732;23618;25914;12101;560;370;0
1;154737;23590;25967;9572;560;370;0
1;154743;23564;26014;6611;560;370;0
1;154748;23543;26049;2913;560;370;0
3;154753;23543;26049;0;570;360;0
3;154759;23479;26149;0;570;360;0
3;154764;23449;26192;0;570;370;0
3;154769;23416;26239;0;570;370;8
3;154775;23400;26257;0;570;370;16
3;154780;23384;26273;0;570;370;16
3;154786;23370;26288;0;570;370;28
3;154791;23356;26303;0;570;370;28
3;154796;23338;26320;0;570;370;28
3;154802;23317;26341;0;570;370;28
3;154807;23294;26364;0;570;370;16
3;154812;23269;26388;0;570;370;8
3;154818;23245;26409;0;570;370;8
3;154823;23216;26429;0;570;370;0
3;154828;23192;26444;0;570;370;0
1;154829;23174;26453;2961;570;370;0
1;154830;23174;26453;4866;570;370;0
1;154831;23174;26453;5874;570;370;0
1;154833;23174;26453;6787;570;370;0
1;154839;23174;26453;7331;570;370;0
1;154844;23174;26453;7843;570;370;0
1;154849;23174;26453;9044;570;370;0
1;154855;23303;26442;10228;570;370;0
1;154860;23362;26432;11413;570;370;0
1;154865;23426;26418;12229;570;370;0
1;154871;23492;26405;12693;570;370;0
1;154876;23559;26393;12965;570;370;0
1;154881;23623;26381;12965;570;370;0
1;154887;23682;26372;13013;570;360;0
1;154892;23734;26367;13045;570;360;0
1;154898;23775;26363;13174;570;360;0
1;154903;23807;26360;13174;570;340;0
1;154908;23828;26358;13061;570;340;0
1;154914;23839;26355;13061;570;340;0
1;154919;23841;26353;13174;570;340;0
1;154924;23841;26351;13334;570;340;0
1;154930;23831;26349;13622;580;360;0
1;154935;23809;26349;13798;580;360;0
1;154940;23775;26349;13798;580;360;0
1;154946;23730;26349;13782;580;360;0
1;154951;23673;26353;13734;580;360;0
1;154956;23609;26360;13574;580;360;0
1;154962;23541;26367;13574;580;360;0
1;154967;23472;26376;13574;580;360;0
1;154973;23403;26387;13558;580;360;0
1;154978;23338;26398;13558;580;360;0
1;154983;23278;26411;13622;580;360;0
1;154989;23226;26425;13702;580;360;0
1;154994;23182;26441;13622;570;370;0
1;154999;23150;26461;13686;570;370;0
1;155005;23128;26484;13654;570;370;0
1;155010;23115;26509;13654;570;370;0
1;155015;23111;26534;13510;570;370;0
1;155021;23111;26560;13238;570;370;0
1;155026;23122;26584;13206;570;370;0
1;155032;23147;26611;13126;570;370;0
1;155037;23181;26636;13077;570;370;0
