EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;92749;19609;3592;0;680;490;449
3;92755;19572;3572;0;680;490;449
3;92760;19557;3565;0;680;510;449
3;92765;19503;3536;0;680;510;449
3;92771;19446;3509;0;680;510;449
3;92776;19390;3480;0;680;510;461
3;92781;19344;3453;0;680;520;449
3;92787;19307;3428;0;680;520;449
3;92792;19280;3404;0;680;520;449
3;92797;19261;3382;0;680;520;441
3;92803;19261;3361;0;680;520;433
3;92808;19257;3343;0;670;500;425
3;92814;19251;3324;0;660;520;413
3;92819;19235;3305;0;660;500;397
3;92824;19222;3287;0;660;500;389
3;92830;19203;3269;0;650;500;369
3;92835;19184;3253;0;650;500;361
3;92840;19160;3240;0;640;480;361
3;92846;19131;3232;0;640;480;353
3;92851;19107;3211;0;630;500;353
3;92856;19080;3197;0;630;500;353
3;92862;19052;3182;0;630;480;353
3;92867;19024;3176;0;630;480;353
3;92873;18996;3170;0;630;480;361
3;92878;18970;3164;0;620;500;353
3;92883;18946;3158;0;620;500;353
3;92889;18923;3138;0;620;500;353
3;92894;18902;3132;0;610;480;341
3;92899;18882;3121;0;610;490;341
3;92905;18862;3102;0;610;490;332
3;92910;18844;3083;0;610;490;324
3;92915;18824;3063;0;600;480;312
3;92921;18804;3042;0;600;480;304
3;92926;18782;3028;0;600;480;304
3;92931;18761;3021;0;600;480;296
3;92937;18740;3015;0;600;460;288
3;92942;18717;2997;0;600;460;276
3;92948;18695;2992;0;600;460;276
3;92953;18672;2988;0;600;460;268
3;92958;18652;2978;0;590;450;268
3;92964;18632;2970;0;590;450;260
3;92969;18614;2962;0;590;450;260
3;92974;18598;2952;0;590;450;252
3;92980;18585;2944;0;580;440;252
3;92985;18580;2935;0;580;440;240
3;92990;18576;2926;0;580;440;240
3;92996;18566;2910;0;580;440;240
3;93001;18560;2892;0;580;440;232
3;93007;18554;2879;0;580;420;232
3;93012;18550;2864;0;580;420;232
3;93017;18545;2848;0;580;420;224
3;93023;18541;2833;0;580;420;216
3;93028;18537;2817;0;570;410;216
3;93033;18533;2800;0;570;410;204
3;93039;18528;2784;0;570;410;204
3;93044;18524;2766;0;570;410;196
3;93049;18518;2749;0;560;400;196
3;93055;18513;2732;0;560;400;188
3;93060;18507;2715;0;560;400;188
3;93065;18502;2699;0;560;400;188
3;93071;18495;2682;0;560;400;188
3;93076;18489;2667;0;560;390;188
3;93082;18484;2653;0;560;390;188
3;93087;18479;2639;0;560;390;180
3;93092;18474;2628;0;560;390;180
3;93098;18469;2624;0;560;390;180
3;93103;18462;2615;0;560;390;168
3;93108;18458;2608;0;560;390;168
3;93114;18453;2601;0;560;390;168
3;93119;18447;2595;0;560;390;160
3;93124;18441;2591;0;550;370;160
3;93130;18434;2587;0;550;370;152
3;93135;18426;2584;0;550;370;152
3;93141;18417;2581;0;550;370;152
3;93146;18405;2578;0;550;370;144
3;93151;18401;2575;0;540;360;144
3;93157;18388;2572;0;540;360;132
3;93162;18384;2570;0;540;360;132
3;93167;18377;2567;0;540;360;124
3;93173;18369;2564;0;540;360;116
3;93178;18362;2561;0;540;360;116
3;93183;18350;2558;0;540;340;108
3;93189;18340;2555;0;540;340;108
3;93194;18330;2553;0;540;340;108
3;93200;18319;2550;0;540;340;108
3;93205;18294;2544;0;530;330;96
3;93210;18269;2533;0;530;330;0
1;93211;18247;2525;1072;530;330;0
1;93212;18247;2525;2385;530;330;0
1;93213;18247;2525;3169;530;330;0
1;93214;18247;2525;3777;530;330;0
1;93217;18247;2525;4802;530;330;0
1;93222;18247;2525;5842;530;330;0
1;93228;18247;2525;7011;530;330;0
1;93233;18247;2525;8067;530;330;0
1;93238;18247;2525;8820;530;330;0
1;93244;18247;2525;9316;530;320;0
1;93249;18247;2525;9636;530;320;0
1;93254;18247;2525;9700;530;320;0
1;93260;18247;2525;9700;530;320;0
1;93265;18247;2525;9588;530;320;0
1;93270;18158;2487;9508;530;320;0
1;93276;18172;2487;9428;530;320;0
1;93281;18191;2487;9364;530;320;0
1;93286;18218;2489;9316;530;320;0
1;93292;18251;2493;9268;530;320;0
1;93297;18292;2497;9252;530;320;0
1;93303;18338;2500;9156;530;320;0
1;93308;18390;2503;9140;530;320;0
1;93313;18445;2504;9044;530;320;0
1;93319;18500;2505;8980;530;320;0
1;93324;18552;2505;8980;530;310;0
1;93329;18601;2505;8932;530;310;0
1;93335;18645;2505;8852;530;310;0
1;93340;18682;2505;8788;530;310;0
1;93345;18712;2505;8788;530;310;0
1;93351;18737;2505;8804;530;310;0
1;93356;18754;2505;8820;530;290;0
1;93362;18766;2505;8836;530;290;0
1;93367;18774;2505;8932;530;290;0
1;93372;18778;2505;9044;530;290;0
1;93378;18778;2504;9316;530;290;0
1;93383;18778;2502;9684;530;290;0
1;93388;18774;2501;10020;530;290;0
1;93394;18761;2499;10180;530;290;0
1;93399;18742;2497;10372;530;290;0
1;93404;18717;2495;10532;530;290;0
1;93410;18688;2492;10981;530;290;0
1;93415;18653;2490;11221;530;290;0
1;93421;18612;2487;11557;530;290;0
1;93426;18567;2484;11653;530;290;0
1;93431;18521;2482;11781;530;290;0
1;93437;18471;2480;12053;530;290;0
1;93442;18420;2477;12245;530;310;0
1;93447;18370;2476;12693;530;310;0
1;93453;18319;2474;12693;530;310;0
1;93458;18268;2473;12821;530;310;0
1;93463;18220;2473;12965;530;310;0
1;93469;18174;2473;13077;530;310;0
1;93474;18133;2473;13158;530;310;0
1;93479;18096;2473;13606;530;310;0
1;93485;18065;2473;14038;530;310;0
1;93490;18039;2473;14262;530;310;0
1;93496;18019;2473;14486;530;310;0
1;93501;18005;2473;14534;530;310;0
1;93506;17996;2476;14534;530;320;0
1;93512;17992;2479;14326;530;320;0
1;93517;17991;2482;14086;530;320;0
1;93522;17991;2486;13990;530;320;0
1;93528;17991;2491;13894;530;320;0
1;93533;18000;2497;13830;530;320;0
1;93538;18013;2505;13830;530;320;0
1;93544;18030;2513;13830;530;320;0
1;93549;18051;2525;13814;530;320;0
1;93555;18077;2537;13798;530;320;0
1;93560;18106;2552;13718;520;310;0
1;93565;18141;2568;13654;520;310;0
1;93571;18184;2586;13654;520;310;0
1;93576;18237;2608;13622;520;310;0
1;93581;18298;2630;13574;520;310;0
1;93587;18365;2656;13574;520;300;0
1;93592;18426;2678;13574;520;300;0
1;93597;18475;2697;13574;520;300;0
1;93603;18515;2712;13558;520;300;0
