EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;55713;11160;3080;0;750;1320;477
3;55719;11096;3081;0;750;1350;477
3;55724;11080;3090;0;750;1380;477
3;55729;11006;3102;0;750;1400;477
3;55735;10948;3113;0;750;1400;477
3;55740;10898;3144;0;740;1460;477
3;55745;10855;3170;0;740;1480;477
3;55751;10855;3170;0;900;0;477
3;55801;10198;3793;0;700;1580;477
3;55806;10098;3947;0;670;1580;477
3;55812;9907;4199;0;680;1620;477
3;55817;9844;4302;0;670;1630;477
3;55822;9649;4584;0;650;1650;477
3;55828;9649;4584;0;900;0;477
3;57032;10223;3474;0;720;360;449
3;57037;10227;3470;0;720;360;381
3;57043;10240;3461;0;720;360;369
3;57048;10247;3456;0;720;360;369
3;57053;10262;3442;0;720;360;369
3;57059;10266;3436;0;720;360;361
3;57064;10266;3431;0;710;340;361
3;57069;10273;3428;0;710;340;361
3;57075;10273;3427;0;710;340;353
3;57080;10273;3422;0;710;340;353
3;57086;10269;3420;0;700;320;341
3;57091;10259;3420;0;700;320;332
3;57096;10249;3420;0;700;320;324
3;57102;10241;3424;0;690;310;312
3;57107;10231;3430;0;690;310;304
3;57112;10224;3435;0;690;330;292
3;57118;10217;3439;0;680;320;292
3;57123;10211;3440;0;680;320;284
3;57128;10204;3440;0;680;320;276
3;57134;10198;3440;0;680;320;264
3;57139;10192;3440;0;670;320;264
3;57144;10185;3434;0;670;320;256
3;57150;10172;3422;0;670;320;244
3;57155;10157;3408;0;670;320;236
3;57161;10140;3402;0;660;310;228
3;57166;10129;3394;0;660;310;216
3;57171;10119;3386;0;650;330;208
3;57177;10114;3379;0;650;320;200
3;57182;10110;3373;0;650;320;188
3;57187;10101;3369;0;650;320;180
3;57193;10091;3363;0;650;320;168
3;57198;10086;3361;0;640;300;168
3;57203;10083;3359;0;640;300;160
3;57209;10082;3358;0;640;300;152
3;57214;10081;3357;0;630;290;152
3;57220;10081;3357;0;630;290;140
3;57225;10081;3357;0;630;290;140
3;57230;10081;3357;0;630;290;132
3;57236;10081;3357;0;620;280;132
3;57241;10080;3357;0;620;280;120
3;57246;10077;3357;0;620;280;120
3;57252;10073;3359;0;620;280;112
3;57257;10067;3362;0;610;270;112
3;57262;10057;3367;0;610;270;112
3;57268;10048;3372;0;610;270;112
3;57273;10039;3377;0;610;270;104
3;57279;10028;3382;0;610;270;104
3;57284;10017;3387;0;600;260;104
3;57289;10004;3392;0;600;260;104
3;57295;9993;3396;0;600;260;92
3;57300;9982;3400;0;600;260;92
3;57305;9972;3403;0;600;280;92
3;57311;9962;3407;0;600;280;84
3;57316;9952;3407;0;600;280;84
3;57321;9942;3407;0;590;270;84
3;57327;9931;3407;0;590;270;84
3;57332;9922;3407;0;590;270;76
3;57337;9914;3405;0;590;270;76
3;57343;9905;3401;0;590;270;76
3;57348;9897;3395;0;590;270;76
3;57354;9890;3390;0;590;270;76
3;57359;9883;3384;0;590;270;76
3;57364;9877;3377;0;590;270;76
3;57370;9871;3372;0;590;270;76
3;57375;9866;3367;0;590;270;76
3;57380;9860;3362;0;590;270;64
3;57386;9855;3358;0;590;270;64
3;57391;9850;3356;0;590;270;64
3;57396;9846;3353;0;590;270;64
3;57402;9841;3351;0;590;270;64
3;57407;9837;3348;0;590;270;64
3;57413;9832;3345;0;590;270;64
3;57418;9827;3342;0;590;270;64
3;57423;9823;3339;0;590;270;64
3;57429;9819;3335;0;590;270;64
3;57434;9816;3332;0;590;270;64
3;57439;9814;3329;0;590;270;64
3;57445;9812;3327;0;590;270;64
3;57450;9811;3327;0;590;270;64
3;57455;9810;3327;0;590;270;64
3;57461;9809;3327;0;590;270;64
3;57466;9808;3327;0;590;270;64
3;57472;9807;3327;0;590;270;56
3;57477;9806;3327;0;590;270;56
3;57482;9804;3327;0;590;270;56
3;57488;9802;3327;0;590;270;56
3;57493;9799;3327;0;590;270;56
3;57498;9796;3327;0;590;270;56
3;57504;9793;3327;0;580;260;56
3;57509;9790;3327;0;580;260;56
3;57514;9786;3327;0;580;260;56
3;57520;9782;3329;0;580;260;56
3;57525;9775;3334;0;580;260;56
3;57530;9769;3339;0;580;260;56
3;57536;9763;3345;0;580;260;0
3;57541;9757;3351;0;580;260;0
1;57542;9755;3355;416;580;260;0
1;57543;9755;3355;848;580;260;0
1;57544;9755;3355;1328;580;260;0
1;57545;9755;3355;1808;580;260;0
1;57546;9755;3355;2337;580;260;0
1;57551;9755;3355;2993;580;260;0
1;57557;9755;3355;3649;580;260;0
1;57562;9755;3355;4418;580;260;0
1;57567;9755;3355;5250;580;260;0
1;57573;9755;3355;6018;580;260;0
1;57578;9755;3355;6707;580;260;0
1;57583;9755;3355;7251;580;260;0
1;57589;9755;3355;7747;580;260;0
1;57594;9755;3355;8195;580;260;0
1;57599;9685;3377;8611;580;260;0
1;57605;9675;3377;9060;580;260;0
1;57610;9665;3372;9508;580;260;0
1;57616;9654;3363;9828;580;260;0
1;57621;9643;3354;10004;580;260;0
1;57626;9630;3342;10164;580;260;0
1;57632;9619;3330;10548;580;260;0
1;57637;9609;3316;11029;580;260;0
1;57642;9599;3304;11445;580;260;0
1;57648;9591;3291;11877;580;260;0
1;57653;9583;3277;12245;580;260;0
1;57658;9577;3263;12293;580;260;0
1;57664;9571;3248;12501;580;260;0
1;57669;9564;3231;12645;580;260;0
1;57675;9561;3214;12677;580;260;0
1;57680;9559;3198;12677;580;260;0
1;57685;9559;3182;12965;580;260;0
1;57691;9559;3167;13029;580;270;0
1;57696;9559;3153;13029;580;270;0
1;57701;9562;3136;12997;580;270;0
1;57707;9567;3121;12885;580;270;0
1;57712;9571;3106;12821;580;270;0
1;57717;9577;3093;12741;580;270;0
1;57723;9585;3082;12629;570;260;0
1;57728;9594;3073;12629;570;260;0
1;57733;9605;3063;12629;570;260;0
1;57739;9618;3054;12453;570;260;0
1;57744;9632;3045;12181;570;260;0
1;57750;9647;3037;12005;570;260;0
1;57755;9664;3029;11941;570;260;0
1;57760;9681;3021;11909;570;260;0
1;57766;9699;3017;11829;570;260;0
1;57771;9722;3015;11749;570;260;0
1;57776;9745;3015;11605;570;260;0
1;57782;9770;3015;11397;570;260;0
1;57787;9796;3015;11205;570;260;0
1;57792;9821;3021;10949;570;260;0
1;57798;9843;3028;10676;570;260;0
1;57803;9865;3035;10468;570;260;0
1;57809;9884;3044;10340;570;260;0
1;57814;9902;3055;10084;580;250;0
1;57819;9917;3069;9876;580;250;0
1;57825;9930;3083;9700;580;250;0
1;57830;9940;3100;9444;580;250;0
1;57835;9947;3120;9204;580;250;0
1;57841;9952;3139;9172;580;250;0
1;57846;9954;3160;9060;580;250;0
1;57851;9954;3180;8964;580;250;0
1;57857;9954;3198;8852;580;250;0
1;57862;9954;3214;8756;580;250;0
1;57868;9948;3229;8627;580;250;0
1;57873;9941;3246;8627;580;250;0
1;57878;9932;3260;8675;580;230;0
1;57884;9923;3275;8675;580;230;0
1;57889;9915;3291;8723;580;230;0
1;57894;9906;3303;8788;580;230;0
1;57900;9897;3316;8836;580;230;0
1;57905;9887;3328;8948;580;230;0
1;57910;9876;3337;9028;580;230;0
1;57916;9862;3344;9028;580;230;0
1;57921;9847;3351;9044;580;230;0
1;57926;9831;3358;9044;580;230;0
1;57932;9815;3366;9108;580;230;0
1;57937;9798;3373;9124;580;230;0
1;57943;9781;3380;9124;580;230;0
1;57948;9764;3386;9140;580;230;0
1;57953;9748;3392;9188;580;230;0
1;57959;9732;3398;9204;580;230;0
1;57964;9717;3403;9204;580;230;0
1;57969;9704;3407;9188;580;230;0
1;57975;9695;3409;9188;580;230;0
1;57980;9688;3410;9188;580;230;0
1;57985;9684;3410;9220;580;230;0
1;57991;9680;3411;9284;580;230;0
1;57996;9677;3411;9364;580;230;0
1;58002;9676;3412;9444;580;230;0
1;58007;9674;3412;9540;580;230;0
1;58012;9672;3412;9604;580;230;0
1;58018;9671;3412;9636;580;230;0
1;58023;9669;3411;9684;580;230;0
1;58028;9667;3409;9764;580;230;0
1;58034;9665;3407;9812;580;230;0
1;58039;9662;3405;9876;580;230;0
1;58044;9661;3403;9908;580;230;0
1;58050;9660;3402;9988;580;230;0
1;58055;9659;3400;10020;580;230;0
1;58061;9658;3398;10020;580;230;0
1;58066;9658;3397;10020;580;230;0
1;58071;9658;3396;10020;580;230;0
1;58077;9658;3396;10084;580;230;0
1;58082;9658;3396;10132;580;230;0
1;58087;9658;3396;10180;580;230;0
1;58093;9658;3396;10244;580;230;0
1;58098;9660;3396;10276;580;230;0
1;58103;9662;3396;10308;580;230;0
1;58109;9665;3396;10388;580;230;0
1;58114;9668;3396;10436;580;230;0
1;58119;9673;3396;10436;580;230;0
1;58125;9679;3396;10436;580;230;0
1;58130;9686;3397;10388;580;230;0
1;58136;9693;3400;10372;580;230;0
1;58141;9701;3404;10340;580;230;0
1;58146;9710;3408;10308;580;230;0
1;58152;9720;3411;10308;580;230;0
1;58157;9729;3414;10308;580;230;0
1;58162;9739;3415;10308;580;230;0
1;58168;9749;3419;10324;580;230;0
1;58173;9760;3423;10356;580;230;0
1;58178;9772;3430;10436;580;230;0
1;58184;9785;3438;10468;580;230;0
1;58189;9799;3446;10468;580;230;0
1;58195;9811;3454;10468;580;230;0
1;58200;9824;3462;10468;580;230;0
1;58205;9837;3470;10484;580;230;0
1;58211;9852;3478;10516;580;230;0
1;58216;9868;3487;10516;580;230;0
1;58221;9881;3496;10500;580;230;0
1;58227;9894;3504;10484;580;230;0
1;58232;9905;3513;10468;580;230;0
1;58237;9915;3521;10468;580;230;0
1;58243;9924;3530;10468;580;230;0
1;58248;9933;3539;10468;580;230;0
1;58254;9943;3548;10452;580;230;0
1;58259;9952;3558;10452;580;230;0
1;58264;9961;3566;10452;580;230;0
1;58270;9968;3576;10468;580;230;0
1;58275;9975;3585;10468;580;230;0
1;58280;9980;3594;10468;580;230;0
1;58286;9984;3603;10484;580;230;0
1;58291;9988;3613;10580;580;230;0
1;58296;9990;3624;10660;580;230;0
1;58302;9991;3635;10660;580;230;0
1;58307;9992;3646;10628;580;230;0
1;58312;9992;3658;10612;580;230;0
1;58318;9992;3671;10596;580;230;0
1;58323;9992;3682;10548;580;230;0
1;58329;9992;3694;10548;580;230;0
1;58334;9989;3705;10548;570;230;0
1;58339;9986;3715;10548;570;230;0
1;58345;9981;3724;10548;570;230;0
1;58350;9976;3733;10548;570;230;0
1;58355;9968;3747;10564;570;230;0
1;58361;9957;3762;10628;570;230;0
1;58366;9943;3781;10740;570;230;0
1;58371;9925;3802;10788;570;230;0
1;58377;9907;3821;10788;570;230;0
1;58382;9888;3840;10772;570;230;0
1;58388;9870;3856;10756;570;230;0
1;58393;9850;3872;10756;570;230;0
1;58398;9831;3887;10756;570;230;0
1;58404;9810;3903;10804;570;230;0
1;58409;9786;3919;10804;570;230;0
1;58414;9762;3934;10804;570;230;0
1;58420;9738;3948;10804;570;230;0
1;58425;9715;3960;10804;570;230;0
1;58430;9695;3970;10804;570;230;0
1;58436;9678;3978;10804;570;230;0
1;58441;9664;3985;10852;570;230;0
1;58446;9650;3992;10933;570;230;0
1;58452;9635;3999;10981;570;230;0
1;58457;9620;4004;11029;570;230;0
1;58463;9605;4009;11045;570;230;0
1;58468;9589;4013;11077;570;230;0
1;58473;9573;4018;11077;570;230;0
1;58479;9557;4022;11045;570;230;0
1;58484;9544;4023;11045;570;230;0
1;58489;9532;4024;11061;570;230;0
1;58495;9521;4024;11141;570;230;0
1;58500;9508;4024;11205;570;230;0
1;58505;9495;4024;11205;570;230;0
1;58511;9480;4023;11157;570;230;0
1;58516;9467;4021;11157;570;230;0
1;58522;9455;4020;11205;570;230;0
1;58527;9445;4018;11285;570;230;0
1;58532;9437;4014;11365;570;230;0
1;58538;9429;4010;11493;570;230;0
1;58543;9420;4006;11573;570;230;0
1;58548;9410;4003;11669;570;230;0
1;58554;9401;4000;11701;570;230;0
1;58559;9392;3997;11733;570;230;0
1;58564;9383;3995;11733;570;230;0
1;58570;9375;3991;11749;570;230;0
1;58575;9367;3987;11733;570;230;0
1;58581;9360;3982;11733;570;230;0
1;58586;9354;3977;11733;570;230;0
1;58591;9348;3971;11733;570;230;0
1;58597;9343;3966;11765;570;230;0
1;58602;9338;3961;11877;570;230;0
1;58607;9335;3955;11989;570;230;0
1;58613;9333;3951;12133;570;230;0
1;58618;9332;3946;12261;570;230;0
1;58623;9331;3940;12341;570;230;0
1;58629;9330;3933;12341;570;230;0
1;58634;9330;3927;12293;570;230;0
1;58639;9330;3920;12229;570;230;0
1;58645;9330;3911;12181;570;230;0
1;58650;9330;3904;12133;570;230;0
1;58656;9330;3898;12133;570;230;0
1;58661;9330;3892;12165;570;230;0
1;58666;9334;3887;12181;570;230;0
1;58672;9338;3883;12213;570;230;0
1;58677;9345;3879;12213;570;230;0
1;58682;9353;3875;12197;570;230;0
1;58688;9363;3869;12181;570;230;0
1;58693;9376;3863;12149;570;230;0
1;58698;9391;3856;12101;570;230;0
1;58704;9409;3848;12101;570;230;0
1;58709;9428;3841;12069;570;230;0
1;58715;9449;3835;12037;570;230;0
1;58720;9472;3827;12021;570;230;0
1;58725;9499;3822;12021;570;230;0
