EventType;T;X;Y;P;Altitude;Azimuth;Distance
1;150593;22898;13284;7523;560;320;0
1;150596;22898;13284;8067;560;320;0
1;150601;22898;13284;8387;560;320;0
1;150607;22898;13284;8387;550;310;0
1;150612;22898;13284;8115;550;310;0
1;150617;22898;13284;8115;550;310;0
1;150623;22898;13284;8147;550;310;0
1;150628;23042;13277;8531;550;310;0
1;150634;23110;13271;8691;550;310;0
1;150639;23185;13265;8932;550;310;0
1;150644;23260;13259;9012;550;310;0
1;150650;23331;13256;9012;550;310;0
1;150655;23396;13254;8932;550;310;0
1;150660;23452;13254;8788;550;310;0
1;150666;23499;13254;8788;550;310;0
1;150671;23535;13254;8772;550;310;0
1;150676;23561;13254;8772;550;310;0
1;150682;23574;13254;8772;550;300;0
1;150687;23579;13255;8852;550;300;0
1;150693;23579;13255;8996;550;300;0
1;150698;23573;13255;9204;550;300;0
1;150703;23552;13255;9796;550;300;0
1;150709;23520;13248;10580;550;300;0
1;150714;23475;13241;10708;550;300;0
1;150719;23418;13237;11189;550;300;0
1;150725;23350;13233;11461;550;300;0
1;150730;23277;13232;11813;550;300;0
1;150735;23201;13231;11861;550;300;0
1;150741;23126;13230;12293;550;300;0
1;150746;23053;13230;12453;550;300;0
1;150752;22985;13230;12453;550;300;0
1;150757;22923;13230;12453;550;310;0
1;150762;22870;13230;12421;550;310;0
1;150768;22830;13237;12421;550;310;0
1;150773;22801;13246;12421;550;310;0
1;150778;22785;13257;12213;550;310;0
1;150784;22779;13271;11957;550;310;0
1;150789;22779;13288;11637;550;310;0
1;150794;22789;13309;11381;550;310;0
1;150800;22817;13334;11109;550;310;0
1;150805;22858;13363;10965;550;310;0
1;150810;22916;13394;10949;550;310;0
1;150816;22986;13423;10548;550;310;0
1;150821;23063;13451;10404;550;310;0
1;150827;23144;13475;10244;550;310;0
1;150832;23222;13496;9780;550;310;0
1;150837;23296;13512;9396;550;310;0
1;150843;23365;13526;9364;550;310;0
1;150848;23425;13534;8675;550;310;0
1;150853;23475;13540;8307;550;310;0
1;150859;23515;13542;7923;550;310;0
1;150864;23540;13542;7763;550;300;0
1;150869;23556;13541;7763;550;300;0
1;150875;23563;13528;8067;550;300;0
1;150880;23563;13509;8595;550;300;0
1;150886;23562;13487;9076;550;300;0
1;150891;23549;13459;9172;550;300;0
1;150896;23534;13431;9716;550;300;0
1;150902;23515;13404;10868;550;300;0
1;150907;23494;13380;11205;550;300;0
1;150912;23471;13362;11525;550;300;0
1;150918;23448;13347;12293;550;300;0
1;150923;23426;13340;12293;550;300;0
1;150928;23403;13339;12101;550;300;0
1;150934;23384;13339;11653;550;300;0
1;150939;23368;13347;11157;550;300;0
1;150945;23354;13365;10324;550;300;0
1;150950;23341;13388;8932;550;300;0
1;150955;23329;13420;7139;560;280;0
1;150961;23320;13453;5218;560;280;0
1;150966;23314;13480;2433;560;280;0
1;151053;22972;13815;480;560;280;0
1;151054;22972;13815;6530;560;280;0
1;151055;22972;13815;7875;560;280;0
1;151056;22972;13815;9284;560;280;0
1;151057;22972;13815;10052;560;280;0
1;151059;22972;13815;10116;560;280;0
1;151064;22972;13815;10276;560;280;0
1;151070;23087;13785;10612;560;280;0
1;151075;23147;13780;10852;560;280;0
1;151080;23215;13776;11221;560;280;0
1;151086;23283;13771;11221;560;280;0
1;151091;23350;13770;11237;560;280;0
1;151096;23410;13770;11301;560;280;0
1;151102;23465;13770;11301;560;280;0
1;151107;23511;13777;11301;560;280;0
1;151112;23549;13782;11301;560;280;0
1;151118;23580;13787;11413;560;280;0
1;151123;23603;13792;11445;560;280;0
1;151129;23620;13796;11525;560;280;0
1;151134;23632;13802;11573;560;280;0
1;151139;23642;13809;11605;560;280;0
1;151145;23648;13819;11669;560;280;0
1;151150;23653;13831;11749;560;280;0
1;151155;23657;13848;11749;560;280;0
1;151161;23659;13871;11701;560;280;0
1;151166;23659;13901;11509;560;280;0
1;151171;23659;13937;11205;560;280;0
1;151177;23653;13980;10740;560;280;0
1;151182;23637;14029;9620;560;280;0
1;151188;23616;14081;7699;560;290;0
1;151193;23600;14122;5090;560;290;0
1;151198;23565;14180;848;560;290;0
1;151285;23196;14506;2545;560;290;0
1;151286;23196;14506;7779;560;290;0
1;151287;23196;14506;9716;560;290;0
1;151289;23196;14506;10852;560;290;0
1;151294;23196;14506;11413;560;290;0
1;151300;23196;14506;11733;560;290;0
1;151305;23196;14506;12165;560;290;0
1;151311;23196;14506;12741;560;290;0
1;151316;23307;14498;13318;560;290;0
1;151321;23358;14494;13334;560;290;0
1;151327;23413;14489;13334;560;290;0
1;151332;23470;14486;13206;560;290;0
1;151337;23525;14484;13045;560;290;0
1;151343;23575;14482;12741;560;290;0
1;151348;23616;14482;12373;560;290;0
1;151353;23645;14482;11941;560;290;0
1;151359;23661;14482;11477;560;290;0
1;151364;23667;14483;11221;560;290;0
1;151370;23667;14486;11061;560;290;0
1;151375;23666;14487;10933;560;290;0
1;151380;23652;14487;10852;560;290;0
1;151386;23628;14487;10756;560;290;0
1;151391;23595;14487;10628;560;290;0
1;151396;23550;14488;10628;560;290;0
1;151402;23496;14492;10116;560;290;0
1;151407;23435;14494;9156;560;290;0
1;151412;23368;14498;8852;560;290;0
1;151418;23300;14504;8756;560;290;0
1;151423;23236;14511;8852;560;290;0
1;151428;23176;14521;8932;560;290;0
1;151434;23125;14532;9572;560;290;0
1;151439;23083;14543;9924;560;290;0
1;151445;23052;14553;10324;560;290;0
1;151450;23029;14563;10660;560;290;0
1;151455;23018;14571;10916;560;290;0
1;151461;23017;14581;11013;560;290;0
1;151466;23018;14591;11013;560;290;0
1;151471;23040;14604;10997;560;290;0
1;151477;23074;14621;10997;560;310;0
1;151482;23123;14641;11285;560;310;0
1;151487;23185;14664;11397;560;310;0
1;151493;23258;14689;11557;560;310;0
1;151498;23336;14716;11877;560;310;0
1;151504;23417;14743;11989;560;310;0
1;151509;23495;14768;12149;560;310;0
1;151514;23568;14792;12357;560;310;0
1;151520;23634;14811;12357;560;310;0
1;151525;23693;14828;12245;560;310;0
1;151530;23743;14842;12197;560;310;0
1;151536;23781;14853;12053;560;310;0
1;151541;23808;14860;11829;560;310;0
1;151546;23823;14864;11397;560;290;0
1;151552;23827;14866;10660;560;290;0
1;151557;23827;14866;10084;560;290;0
1;151563;23806;14861;9604;560;290;0
1;151568;23770;14845;8595;560;290;0
1;151573;23722;14821;6739;560;290;0
1;151579;23665;14791;6258;560;290;0
1;151584;23603;14753;5554;560;290;0
1;151589;23541;14707;5506;560;290;0
1;151595;23480;14655;5506;560;290;0
1;151600;23425;14601;5922;560;290;0
1;151605;23374;14550;6434;560;290;0
1;151611;23329;14504;6675;560;290;0
1;151616;23293;14469;8900;560;290;0
1;151621;23263;14444;9892;560;290;0
1;151627;23240;14429;10100;560;290;0
1;151632;23225;14424;10404;560;290;0
1;151638;23216;14424;10404;560;290;0
1;151643;23214;14426;10308;560;290;0
1;151648;23214;14442;9844;560;290;0
1;151654;23214;14467;8996;560;290;0
1;151659;23221;14498;8355;560;290;0
1;151664;23230;14534;7043;560;290;0
1;151670;23237;14562;4482;560;290;0
1;151675;23239;14608;1344;560;290;0
1;151767;22779;14906;5666;560;330;0
1;151768;22779;14906;7475;560;330;0
1;151769;22779;14906;8451;560;330;0
1;151770;22779;14906;9140;560;330;0
1;151771;22779;14906;9540;560;330;0
1;151772;22779;14906;10004;560;330;0
1;151777;22906;14937;10532;570;320;0
1;151783;22959;14940;10868;570;320;0
1;151788;23019;14944;10868;570;320;0
1;151793;23080;14949;10452;570;320;0
1;151799;23142;14959;9700;570;300;0
1;151804;23202;14971;8291;570;300;0
1;151809;23245;14981;6290;570;300;0
1;151815;23302;15003;3025;570;300;0
1;151934;23203;15334;1232;580;300;0
1;151935;23203;15334;4466;580;300;0
1;151935;23203;15334;5234;580;300;0
1;151940;23203;15334;6178;580;300;0
1;151946;23333;15334;7027;580;300;0
1;151951;23390;15334;7875;580;300;0
1;151956;23454;15331;9316;580;300;0
1;151962;23521;15328;10324;580;300;0
1;151967;23590;15327;10852;580;300;0
1;151972;23661;15327;10997;580;300;0
1;151978;23729;15327;10997;580;300;0
1;151983;23795;15330;10804;580;300;0
1;151988;23855;15339;10292;590;280;0
1;151994;23908;15348;8756;590;280;0
1;151999;23954;15359;6899;590;280;0
1;152004;23984;15367;4161;590;280;0
1;152010;24008;15377;192;590;280;0
1;152161;22526;15537;6050;580;330;0
1;152162;22526;15537;7635;580;330;0
1;152163;22526;15537;8595;580;330;0
1;152166;22526;15537;8948;580;330;0
1;152172;22526;15537;8964;580;330;0
1;152177;22526;15537;8964;580;330;0
1;152182;22526;15537;9380;580;330;0
1;152188;22526;15537;9860;580;330;0
1;152193;22664;15518;10020;580;330;0
1;152198;22722;15518;10020;580;330;0
1;152204;22789;15518;9716;580;330;0
1;152209;22864;15523;9284;580;330;0
1;152214;22943;15532;8387;580;330;0
1;152220;23024;15542;7539;580;310;0
1;152225;23085;15551;5650;580;310;0
1;152231;23168;15567;2609;580;310;0
1;152473;23051;16021;5746;580;300;0
1;152474;23051;16021;6771;580;300;0
1;152475;23051;16021;6979;580;300;0
1;152476;23051;16021;7203;580;300;0
1;152480;23051;16021;7475;580;300;0
1;152485;23179;16028;7907;580;300;0
1;152490;23235;16037;8595;580;300;0
1;152496;23296;16048;9380;580;300;0
1;152501;23361;16063;9780;580;300;0
1;152506;23430;16077;9780;580;300;0
1;152512;23500;16094;9764;590;280;0
1;152517;23570;16112;9636;590;280;0
1;152522;23636;16130;9460;590;280;0
1;152528;23696;16147;9140;590;280;0
1;152533;23749;16160;8788;590;280;0
1;152539;23791;16169;8595;580;270;0
1;152544;23823;16174;8467;580;270;0
1;152549;23842;16174;8467;580;270;0
1;152555;23852;16174;8515;580;270;0
1;152560;23852;16166;9124;580;270;0
1;152565;23852;16150;9828;580;260;0
1;152571;23837;16128;10340;580;260;0
1;152576;23812;16105;11045;580;260;0
1;152581;23776;16081;11301;580;260;0
1;152587;23732;16059;11525;580;260;0
1;152592;23676;16039;11669;580;260;0
1;152597;23611;16025;11813;580;260;0
1;152603;23537;16015;11877;580;260;0
1;152608;23456;16010;11813;580;270;0
1;152614;23372;16010;11573;580;270;0
1;152619;23290;16018;11445;580;270;0
1;152624;23214;16038;11429;580;270;0
1;152630;23147;16065;11429;580;290;0
1;152635;23091;16097;11541;580;290;0
1;152640;23048;16135;11621;580;290;0
1;152646;23017;16174;11637;580;290;0
1;152651;23000;16212;11621;580;290;0
1;152656;22996;16248;11525;570;300;0
1;152662;22996;16279;11525;570;300;0
1;152667;23010;16306;11365;570;300;0
1;152673;23036;16330;11173;570;300;0
1;152678;23074;16349;11173;580;310;0
1;152683;23120;16364;11157;580;310;0
1;152689;23174;16372;10997;580;310;0
1;152694;23232;16374;10740;580;310;0
1;152699;23292;16374;10324;580;310;0
1;152705;23350;16371;9956;580;310;0
1;152710;23402;16359;9652;580;310;0
1;152715;23450;16345;9652;580;310;0
1;152721;23492;16330;9812;580;310;0
1;152726;23526;16314;9828;580;310;0
1;152731;23554;16298;9924;580;310;0
1;152737;23578;16284;10484;580;310;0
1;152742;23597;16272;11493;580;310;0
1;152748;23612;16260;12293;580;310;0
1;152753;23623;16250;12997;580;300;0
1;152758;23632;16242;13590;580;300;0
1;152764;23638;16237;13910;580;300;0
1;152769;23641;16234;13910;580;300;0
1;152774;23642;16234;13862;580;300;0
1;152780;23642;16234;13638;580;300;0
1;152785;23642;16238;13270;580;300;0
1;152790;23642;16251;12709;580;300;0
1;152796;23642;16270;11861;580;300;0
1;152801;23642;16294;11013;580;300;0
1;152807;23637;16326;10004;580;300;0
1;152812;23630;16363;8852;580;300;0
1;152817;23621;16405;6899;580;300;0
1;152823;23613;16438;4642;580;300;0
1;152828;23595;16494;1152;580;300;0
1;152904;23171;16859;5410;590;310;0
1;152905;23171;16859;8179;590;310;0
1;152906;23171;16859;10244;590;310;0
1;152907;23171;16859;11653;590;310;0
1;152908;23171;16859;12293;590;310;0
1;152911;23171;16859;12693;590;310;0
1;152916;23171;16859;13206;590;310;0
1;152922;23171;16859;14134;590;310;0
1;152927;23299;16825;14950;590;310;0
1;152932;23350;16816;15495;590;310;0
1;152938;23404;16807;16327;590;310;0
1;152943;23458;16801;16535;590;310;0
1;152948;23508;16799;17079;590;310;0
1;152954;23551;16799;17079;590;310;0
1;152959;23588;16799;17047;590;310;0
1;152964;23616;16801;17015;590;310;0
1;152970;23634;16806;16983;590;310;0
1;152975;23646;16810;16983;590;310;0
1;152981;23650;16813;16983;590;310;0
1;152986;23650;16817;16967;590;310;0
1;152991;23648;16821;16967;590;310;0
