EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;105075;11912;23896;0;560;200;60
3;105080;11939;24052;0;560;200;20
3;105086;11963;24199;0;560;200;8
3;105091;11980;24341;0;560;200;8
3;105096;11994;24481;0;560;200;20
3;105102;12006;24615;0;560;200;40
3;105107;12016;24726;0;560;200;48
3;105112;12025;24813;0;550;200;68
3;105118;12035;24875;0;550;200;80
3;105123;12046;24912;0;550;200;80
3;105129;12057;24944;0;550;200;88
3;105134;12068;24969;0;550;200;88
3;105139;12081;24998;0;550;190;88
3;105145;12098;25029;0;550;190;88
3;105150;12117;25057;0;550;190;88
3;105155;12138;25084;0;550;190;88
3;105161;12159;25087;0;550;190;88
3;105166;12180;25098;0;540;180;80
3;105171;12200;25098;0;540;180;68
3;105177;12219;25081;0;540;180;60
3;105182;12238;25054;0;540;180;40
3;105188;12258;25019;0;530;200;28
3;105193;12279;24977;0;530;200;8
3;105198;12300;24928;0;540;200;0
3;105204;12323;24872;0;540;200;0
3;105209;12344;24811;0;540;220;0
3;105214;12365;24746;0;540;220;0
3;105220;12384;24677;0;550;220;0
3;105225;12404;24608;0;550;220;0
3;105230;12421;24538;0;550;220;0
3;105236;12435;24472;0;550;220;0
3;105241;12447;24412;0;550;220;0
3;105246;12457;24359;0;550;240;0
3;105252;12466;24312;0;550;240;0
3;105257;12474;24273;0;550;240;0
3;105263;12480;24242;0;550;240;0
3;105268;12483;24218;0;550;240;0
3;105273;12484;24202;0;540;250;0
3;105279;12484;24191;0;540;250;0
3;105284;12484;24184;0;540;250;0
3;105289;12478;24182;0;540;250;0
3;105295;12468;24182;0;540;250;0
3;105300;12457;24182;0;540;250;0
3;105305;12444;24182;0;540;250;0
3;105311;12433;24183;0;540;250;0
3;105316;12422;24186;0;540;250;0
3;105322;12412;24190;0;540;250;8
3;105327;12405;24194;0;540;250;8
3;105332;12399;24198;0;540;250;16
3;105338;12391;24203;0;540;250;16
3;105343;12385;24208;0;540;250;16
3;105348;12379;24213;0;540;250;8
3;105354;12372;24219;0;540;250;8
3;105359;12364;24227;0;540;250;0
3;105364;12357;24235;0;540;250;0
3;105370;12348;24242;0;540;250;0
3;105375;12340;24249;0;540;250;0
3;105380;12333;24256;0;540;250;0
3;105386;12327;24262;0;540;250;0
3;105391;12322;24269;0;540;250;0
3;105397;12315;24274;0;540;250;0
3;105402;12309;24280;0;540;250;0
3;105407;12303;24286;0;540;250;8
3;105413;12296;24292;0;540;250;8
3;105418;12287;24299;0;540;250;8
3;105423;12279;24309;0;540;250;16
3;105429;12269;24318;0;540;250;16
3;105434;12260;24329;0;540;250;24
3;105439;12251;24342;0;540;250;24
3;105445;12242;24357;0;540;250;16
3;105450;12235;24371;0;540;250;8
3;105456;12230;24385;0;540;250;0
3;105461;12227;24398;0;540;250;0
3;105466;12225;24409;0;540;250;0
3;105472;12225;24409;0;540;250;0
3;105477;12225;24409;0;540;250;0
1;105478;12229;24405;2657;540;250;0
1;105479;12229;24405;4850;540;250;0
1;105480;12229;24405;5970;550;260;0
1;105481;12229;24405;8067;550;260;0
1;105482;12229;24405;10164;550;260;0
1;105483;12229;24405;11365;550;260;0
1;105484;12229;24405;11813;550;260;0
1;105485;12229;24405;11909;550;260;0
1;105489;12274;24287;12037;550;260;0
1;105494;12296;24267;12037;550;270;0
1;105499;12324;24245;12517;550;260;0
1;105505;12354;24224;12549;550;260;0
1;105510;12387;24203;12517;550;260;0
1;105515;12421;24184;12517;550;260;0
1;105521;12454;24168;12517;550;260;0
1;105526;12485;24158;12581;550;270;0
1;105531;12509;24153;12581;540;270;0
1;105537;12529;24153;12341;540;250;0
1;105542;12542;24153;12133;540;250;0
1;105547;12548;24155;11765;540;250;0
1;105553;12552;24165;11365;540;250;0
1;105558;12552;24181;11237;540;250;0
1;105564;12552;24200;11237;540;250;0
1;105569;12550;24224;11317;540;250;0
1;105574;12534;24250;11445;540;250;0
1;105580;12512;24278;11605;540;250;0
1;105585;12487;24303;11605;540;250;0
1;105590;12460;24327;11573;540;250;0
1;105596;12438;24345;11573;540;250;0
1;105601;12420;24359;11653;540;250;0
1;105606;12407;24368;11653;540;250;0
1;105612;12399;24374;11637;540;250;0
1;105617;12395;24377;11637;540;250;0
1;105623;12395;24378;11733;540;250;0
1;105628;12395;24378;11877;550;260;0
1;105633;12395;24378;11989;550;260;0
1;105639;12404;24378;11989;550;260;0
1;105644;12414;24378;11893;550;260;0
1;105649;12426;24378;11893;550;260;0
1;105655;12444;24378;11909;550;260;0
1;105660;12461;24378;11909;550;260;0
1;105665;12482;24384;11701;550;260;0
1;105671;12499;24395;11077;550;260;0
1;105676;12510;24410;10564;550;260;0
1;105682;12518;24430;10100;550;260;0
1;105687;12519;24453;9604;550;260;0
1;105692;12519;24481;9252;550;260;0
1;105698;12513;24509;8900;550;260;0
1;105703;12494;24542;8451;550;260;0
1;105708;12468;24575;8451;550;260;0
1;105714;12436;24610;8499;550;260;0
1;105719;12398;24643;8547;550;260;0
1;105724;12355;24674;8579;550;260;0
1;105730;12311;24703;8740;550;260;0
1;105735;12266;24727;8804;550;260;0
1;105740;12221;24748;8932;550;260;0
1;105746;12177;24766;9108;550;260;0
1;105751;12129;24783;9172;550;270;0
1;105757;12080;24797;9332;550;270;0
1;105762;12032;24810;9396;550;270;0
1;105767;11984;24821;9444;550;270;0
1;105773;11935;24829;9508;550;270;0
1;105778;11887;24835;9508;550;270;0
1;105783;11841;24839;9668;540;290;0
1;105789;11797;24844;9764;540;290;0
1;105794;11764;24846;9908;540;290;0
1;105799;11740;24846;10180;540;290;0
1;105805;11723;24846;10660;540;290;0
1;105810;11717;24843;11493;540;290;0
1;105816;11716;24834;12117;540;290;0
1;105821;11716;24821;12421;540;290;0
1;105826;11733;24804;12517;540;290;0
1;105832;11761;24782;12533;540;290;0
1;105837;11803;24757;12677;540;290;0
1;105842;11854;24732;12789;540;290;0
1;105848;11912;24707;12821;540;290;0
1;105853;11971;24686;12821;540;290;0
1;105858;12025;24673;12805;540;290;0
1;105864;12071;24666;12677;540;290;0
1;105869;12111;24666;12181;540;290;0
1;105875;12144;24667;11637;540;290;0
1;105880;12175;24681;11557;540;290;0
1;105885;12203;24700;10916;540;290;0
1;105891;12227;24724;10388;540;290;0
1;105896;12247;24750;9684;540;290;0
1;105901;12263;24779;7955;550;270;0
1;105907;12275;24811;7875;550;270;0
1;105912;12285;24847;7875;550;270;0
1;105917;12294;24883;7875;550;270;0
1;105923;12303;24919;7843;550;270;0
1;105928;12312;24952;7843;550;270;0
1;105933;12322;24980;8083;550;270;0
1;105939;12331;25007;8467;550;270;0
1;105944;12338;25031;8740;550;270;0
1;105950;12342;25051;9140;550;270;0
1;105955;12343;25067;9236;550;270;0
1;105960;12343;25081;9396;550;270;0
1;105966;12343;25091;9668;550;270;0
1;105971;12343;25099;9908;550;270;0
1;105976;12343;25106;10052;550;270;0
1;105982;12343;25112;10212;550;270;0
1;105987;12343;25114;10468;550;270;0
1;105992;12343;25114;10820;550;260;0
1;105998;12340;25114;11365;550;260;0
1;106003;12337;25114;11877;550;260;0
1;106009;12337;25107;12293;550;260;0
1;106014;12337;25097;12645;550;260;0
1;106019;12340;25085;12741;550;260;0
1;106025;12353;25068;12805;550;260;0
1;106030;12372;25048;12805;550;260;0
1;106035;12399;25027;12837;550;260;0
1;106041;12428;25006;13302;550;270;0
1;106046;12458;24988;14022;550;260;0
1;106051;12484;24975;14518;550;260;0
1;106057;12502;24969;15078;550;260;0
1;106062;12513;24967;15158;550;260;0
1;106067;12520;24967;15158;550;260;0
1;106073;12526;24967;14950;550;260;0
1;106078;12530;24967;14806;550;260;0
1;106084;12532;24973;14518;550;260;0
1;106089;12532;24983;14022;550;260;0
1;106094;12532;24999;13862;550;260;0
1;106100;12522;25019;13862;550;260;0
1;106105;12511;25044;13862;550;260;0
1;106110;12496;25071;13862;550;260;0
1;106116;12481;25097;13878;550;260;0
1;106121;12468;25122;13990;550;260;0
1;106126;12459;25143;14166;560;270;0
1;106132;12456;25161;14342;560;270;0
1;106137;12454;25174;14774;560;270;0
1;106143;12454;25183;14934;560;270;0
1;106148;12454;25190;14934;560;270;0
1;106153;12454;25195;15078;560;270;0
1;106159;12454;25201;15190;560;270;0
1;106164;12458;25208;15190;560;270;0
1;106169;12462;25216;15110;560;270;0
1;106175;12468;25226;14710;560;270;0
1;106180;12473;25240;13718;560;270;0
1;106185;12473;25255;11957;560;270;0
1;106191;12473;25267;8467;560;270;0
1;106196;12452;25291;3633;560;270;0
3;106202;12452;25291;0;560;270;0
3;106207;12378;25327;0;560;270;16
3;106212;12333;25344;0;560;270;44
3;106218;12297;25348;0;560;270;52
3;106223;12266;25352;0;560;270;68
3;106228;12232;25352;0;560;270;88
3;106234;12197;25354;0;560;270;96
3;106239;12151;25355;0;560;270;104
3;106244;12098;25355;0;560;270;112
3;106250;12035;25355;0;550;260;124
3;106255;11964;25355;0;550;260;124
3;106260;11897;25355;0;550;270;112
3;106266;11834;25353;0;550;270;104
3;106271;11779;25347;0;550;270;96
3;106277;11734;25337;0;550;270;88
3;106282;11700;25330;0;550;270;68
3;106287;11678;25319;0;550;270;60
3;106293;11669;25308;0;550;270;52
3;106298;11682;25274;0;550;270;52
3;106303;11711;25241;0;550;270;0
1;106304;11748;25209;8740;550;270;0
1;106305;11748;25209;9764;550;270;0
1;106306;11748;25209;10340;550;270;0
1;106307;11748;25209;11525;550;270;0
1;106308;11884;25173;11813;550;270;0
1;106309;11931;25173;11813;550;270;0
1;106310;11981;25182;10900;550;270;0
1;106311;12031;25201;8723;560;280;0
1;106312;12068;25216;4690;560;280;0
1;106315;12115;25245;640;560;280;0
3;106320;12115;25245;0;560;280;0
3;106326;12182;25293;0;560;280;16
3;106331;12214;25317;0;560;280;24
3;106336;12226;25330;0;560;270;36
3;106342;12237;25343;0;560;270;44
3;106347;12249;25357;0;560;270;52
3;106352;12258;25373;0;560;270;60
3;106358;12270;25392;0;560;270;72
3;106363;12283;25415;0;560;270;80
3;106368;12297;25440;0;560;270;88
3;106374;12311;25470;0;560;270;88
3;106379;12325;25499;0;560;270;96
3;106385;12337;25527;0;560;260;108
3;106390;12348;25554;0;550;250;108
3;106395;12360;25579;0;550;250;116
3;106401;12372;25600;0;550;250;116
3;106406;12384;25620;0;550;250;108
3;106411;12400;25636;0;550;250;108
3;106417;12414;25649;0;550;250;108
3;106422;12429;25653;0;550;250;108
3;106427;12442;25659;0;550;250;108
3;106433;12453;25663;0;550;250;108
3;106438;12457;25663;0;550;250;96
3;106444;12463;25659;0;550;250;96
3;106449;12468;25646;0;550;250;88
