EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;79044;10486;6763;0;670;220;433
3;79050;10457;6721;0;670;210;433
3;79055;10445;6710;0;660;200;433
3;79061;10406;6659;0;650;200;433
3;79066;10365;6616;0;660;200;433
3;79071;10327;6577;0;650;200;433
3;79077;10290;6536;0;640;220;421
3;79082;10258;6493;0;640;220;421
3;79087;10234;6457;0;640;240;413
3;79093;10228;6447;0;630;250;389
3;79098;10225;6441;0;630;250;381
3;79103;10223;6438;0;630;250;361
3;79109;10222;6437;0;620;240;341
3;79114;10212;6419;0;620;220;316
3;79119;10212;6419;0;610;230;308
3;79125;10212;6421;0;610;230;288
3;79130;10217;6432;0;600;220;276
3;79136;10223;6435;0;600;220;264
3;79141;10231;6441;0;600;230;264
3;79146;10247;6445;0;600;230;264
3;79152;10264;6447;0;600;230;276
3;79157;10284;6447;0;600;230;288
3;79162;10288;6447;0;590;230;288
3;79168;10292;6441;0;590;230;296
3;79173;10293;6426;0;590;230;288
3;79178;10298;6405;0;600;230;288
3;79184;10300;6385;0;590;230;288
3;79189;10300;6380;0;590;230;276
3;79195;10293;6375;0;590;230;256
3;79200;10276;6363;0;590;230;244
3;79205;10264;6354;0;590;230;224
3;79211;10259;6340;0;590;230;204
3;79216;10254;6335;0;580;220;192
3;79221;10239;6320;0;580;220;172
3;79227;10223;6303;0;580;220;164
3;79232;10220;6287;0;580;220;152
3;79237;10210;6268;0;580;220;152
3;79243;10198;6245;0;580;220;152
3;79248;10189;6220;0;580;230;152
3;79254;10178;6194;0;580;230;152
3;79259;10167;6167;0;570;230;152
3;79264;10156;6137;0;570;230;144
3;79270;10145;6106;0;570;230;144
3;79275;10133;6076;0;570;230;132
3;79280;10121;6047;0;570;230;120
3;79286;10108;6019;0;570;230;120
3;79291;10096;5993;0;570;230;112
3;79296;10083;5966;0;570;230;100
3;79302;10072;5941;0;570;230;100
3;79307;10068;5918;0;570;230;92
3;79312;10055;5894;0;560;220;80
3;79318;10049;5872;0;560;220;72
3;79323;10045;5849;0;560;220;72
3;79329;10041;5827;0;560;220;72
3;79334;10038;5804;0;560;220;60
3;79339;10035;5782;0;560;220;72
3;79345;10031;5762;0;550;210;72
3;79350;10025;5744;0;550;210;72
3;79355;10018;5728;0;550;210;72
3;79361;10010;5715;0;550;210;72
3;79366;10001;5705;0;550;210;60
3;79371;9990;5699;0;550;210;60
3;79377;9980;5695;0;550;210;60
3;79382;9971;5694;0;550;210;60
3;79388;9964;5694;0;550;210;48
3;79393;9959;5694;0;550;210;48
3;79398;9955;5694;0;550;210;48
3;79404;9952;5694;0;550;210;48
3;79409;9952;5694;0;550;210;48
3;79414;9952;5692;0;550;210;40
3;79420;9952;5689;0;550;210;40
3;79425;9952;5687;0;550;210;40
3;79430;9952;5684;0;550;210;40
3;79436;9952;5682;0;550;210;40
3;79441;9951;5681;0;550;210;40
3;79447;9948;5680;0;550;210;28
3;79452;9944;5680;0;550;210;28
3;79457;9939;5680;0;550;210;28
3;79463;9934;5680;0;550;210;28
3;79468;9929;5681;0;550;210;40
3;79473;9924;5684;0;550;210;40
3;79479;9918;5689;0;550;210;40
3;79484;9910;5695;0;550;210;48
3;79489;9901;5700;0;550;210;48
3;79495;9892;5704;0;550;210;60
3;79500;9881;5708;0;550;200;60
3;79505;9869;5711;0;550;200;72
3;79511;9854;5712;0;550;200;72
3;79516;9838;5713;0;550;200;80
3;79522;9821;5713;0;550;200;80
3;79527;9804;5713;0;550;200;92
3;79532;9786;5713;0;550;200;92
3;79538;9768;5703;0;550;200;92
3;79543;9752;5693;0;550;200;100
3;79548;9738;5678;0;560;200;100
3;79554;9727;5661;0;560;200;100
3;79559;9726;5639;0;560;200;100
3;79564;9722;5617;0;560;200;100
3;79570;9722;5592;0;560;200;100
3;79575;9722;5567;0;550;200;100
3;79581;9730;5541;0;550;200;100
3;79586;9743;5514;0;550;200;100
3;79591;9757;5490;0;550;200;100
3;79597;9772;5468;0;560;180;92
3;79602;9785;5451;0;560;180;92
3;79607;9797;5439;0;560;180;80
3;79613;9806;5429;0;560;180;80
3;79618;9813;5425;0;560;180;80
3;79623;9818;5424;0;560;180;80
3;79629;9820;5424;0;550;200;80
3;79634;9820;5425;0;560;180;80
3;79640;9820;5434;0;560;180;80
3;79645;9820;5446;0;560;180;72
3;79650;9820;5456;0;560;180;72
3;79656;9819;5468;0;560;180;72
3;79661;9818;5480;0;560;180;72
3;79666;9818;5492;0;570;190;72
3;79672;9818;5503;0;570;190;60
3;79677;9818;5514;0;570;190;60
3;79682;9820;5526;0;570;190;60
3;79688;9825;5536;0;570;190;60
3;79693;9832;5545;0;570;190;48
3;79698;9838;5552;0;570;190;48
3;79704;9845;5558;0;570;190;48
3;79709;9852;5562;0;570;190;48
3;79715;9858;5566;0;570;190;48
3;79720;9866;5568;0;570;190;48
3;79725;9873;5569;0;570;190;48
3;79731;9880;5569;0;560;200;48
3;79736;9887;5569;0;560;200;48
3;79741;9894;5569;0;560;200;48
3;79747;9901;5569;0;560;200;48
3;79752;9907;5569;0;560;200;48
3;79757;9913;5569;0;560;200;48
3;79763;9918;5567;0;560;200;48
3;79768;9922;5566;0;560;200;48
3;79774;9925;5565;0;560;200;48
3;79779;9926;5563;0;560;200;48
3;79784;9927;5563;0;560;200;48
3;79790;9928;5562;0;560;200;48
3;79795;9928;5560;0;560;200;40
3;79800;9928;5559;0;560;200;40
3;79806;9929;5557;0;560;200;40
3;79811;9930;5554;0;560;200;40
3;79816;9931;5551;0;560;200;40
3;79822;9933;5547;0;560;200;40
3;79827;9935;5544;0;560;200;40
3;79833;9937;5540;0;550;200;40
3;79838;9941;5537;0;550;200;40
3;79843;9944;5534;0;550;200;40
3;79849;9948;5530;0;550;200;40
3;79854;9952;5526;0;550;200;40
3;79859;9957;5522;0;560;200;40
3;79865;9961;5517;0;550;200;40
3;79870;9965;5515;0;550;200;40
3;79875;9968;5513;0;550;200;48
3;79881;9970;5513;0;550;200;48
3;79886;9972;5513;0;550;200;48
3;79891;9974;5513;0;550;200;48
3;79897;9974;5517;0;550;200;48
3;79902;9975;5526;0;550;210;48
3;79908;9975;5535;0;550;210;48
3;79913;9975;5545;0;560;220;48
3;79918;9975;5557;0;560;220;48
3;79924;9975;5571;0;560;220;48
3;79929;9975;5585;0;560;220;48
3;79934;9975;5600;0;560;220;48
3;79940;9975;5616;0;560;220;48
3;79945;9975;5630;0;560;220;48
3;79950;9975;5644;0;560;220;48
3;79956;9975;5658;0;560;220;48
3;79961;9975;5669;0;560;220;48
3;79967;9975;5678;0;560;220;48
3;79972;9975;5684;0;560;220;48
3;79977;9975;5688;0;560;220;40
3;79983;9975;5690;0;560;220;40
3;79988;9975;5690;0;560;220;40
3;79993;9974;5690;0;560;220;40
3;79999;9974;5690;0;560;220;28
3;80004;9973;5685;0;560;220;28
3;80009;9971;5678;0;560;200;28
3;80015;9968;5669;0;560;200;20
3;80020;9966;5659;0;560;200;20
3;80025;9962;5649;0;560;200;20
3;80031;9959;5637;0;560;220;20
3;80036;9956;5626;0;560;220;20
3;80042;9953;5616;0;560;220;8
3;80047;9950;5605;0;560;220;8
3;80052;9948;5596;0;560;220;8
3;80058;9948;5586;0;560;220;8
3;80063;9948;5578;0;560;220;8
3;80068;9948;5569;0;560;220;8
3;80074;9948;5560;0;550;210;0
3;80079;9950;5552;0;550;210;0
3;80084;9954;5544;0;550;210;0
3;80090;9959;5536;0;550;210;0
3;80095;9966;5528;0;550;210;0
3;80101;9971;5520;0;550;210;0
3;80106;9975;5514;0;550;210;0
3;80111;9978;5509;0;550;210;0
3;80117;9979;5505;0;550;210;0
3;80122;9979;5502;0;550;210;0
3;80127;9979;5499;0;550;210;0
3;80133;9979;5497;0;550;210;0
3;80138;9975;5497;0;550;210;0
3;80143;9969;5496;0;550;210;8
3;80149;9963;5496;0;550;210;8
3;80154;9957;5496;0;550;210;8
3;80160;9950;5496;0;550;210;8
3;80165;9943;5496;0;550;210;8
3;80170;9937;5496;0;550;210;8
3;80176;9932;5496;0;550;210;8
3;80181;9929;5496;0;550;210;8
3;80186;9926;5497;0;550;210;8
3;80192;9925;5497;0;550;210;8
3;80197;9924;5497;0;550;210;8
3;80202;9924;5497;0;550;210;8
3;80208;9924;5497;0;550;210;8
3;80213;9924;5497;0;550;210;8
3;80218;9923;5497;0;550;210;0
3;80224;9920;5497;0;550;210;0
3;80229;9918;5497;0;550;210;0
3;80235;9916;5497;0;550;210;0
3;80240;9914;5497;0;550;210;0
3;80245;9912;5497;0;550;210;0
3;80251;9910;5497;0;550;210;0
3;80256;9908;5497;0;550;210;0
3;80261;9905;5497;0;550;210;0
3;80267;9903;5497;0;550;210;0
3;80272;9903;5497;0;550;210;0
3;80277;9903;5497;0;550;210;0
3;80283;9904;5497;0;550;210;0
3;80288;9908;5497;0;550;210;0
3;80294;9908;5497;0;550;210;0
3;80299;9908;5497;0;550;210;0
3;80304;9908;5497;0;550;210;0
3;80310;9908;5497;0;550;210;0
3;80315;9908;5497;0;550;210;0
3;80320;9908;5497;0;550;210;0
3;80326;9908;5497;0;550;220;0
3;80331;9908;5497;0;550;220;0
3;80336;9908;5497;0;550;210;0
3;80342;9908;5497;0;550;210;0
3;80347;9908;5497;0;550;210;0
3;80353;9908;5497;0;550;210;0
3;80358;9908;5497;0;550;210;0
3;80363;9908;5497;0;550;210;0
3;80369;9908;5497;0;550;210;0
3;80374;9908;5497;0;550;210;0
3;80379;9908;5497;0;550;210;0
3;80385;9908;5497;0;550;210;0
3;80390;9908;5497;0;550;210;0
3;80395;9908;5497;0;550;210;0
3;80401;9908;5497;0;550;210;0
3;80406;9908;5497;0;550;210;0
3;80411;9908;5497;0;550;210;0
3;80417;9908;5497;0;550;210;0
3;80422;9908;5497;0;550;210;0
3;80428;9908;5497;0;550;210;0
3;80433;9908;5497;0;550;210;0
3;80438;9908;5497;0;550;210;0
3;80444;9908;5497;0;550;210;0
3;80449;9908;5497;0;550;210;0
3;80454;9908;5497;0;550;210;0
3;80460;9908;5497;0;550;210;0
3;80465;9908;5497;0;550;210;0
3;80470;9908;5497;0;550;210;0
3;80476;9908;5497;0;550;210;0
3;80481;9908;5497;0;550;210;0
3;80487;9908;5497;0;550;210;0
3;80492;9908;5497;0;550;210;0
3;80497;9908;5497;0;550;210;0
3;80503;9908;5497;0;550;210;0
3;80508;9908;5497;0;550;210;8
3;80513;9908;5497;0;550;210;8
3;80519;9908;5497;0;550;210;8
3;80524;9908;5497;0;550;210;8
3;80529;9908;5497;0;550;210;8
3;80535;9908;5497;0;550;210;8
3;80540;9908;5497;0;550;210;0
3;80546;9908;5497;0;550;210;0
3;80551;9908;5497;0;550;210;0
3;80556;9908;5497;0;550;210;0
3;80562;9908;5497;0;550;210;0
3;80567;9908;5497;0;550;210;8
3;80572;9908;5497;0;550;210;8
3;80578;9908;5497;0;550;210;8
3;80583;9908;5497;0;550;210;8
3;80588;9908;5497;0;550;210;8
3;80594;9908;5497;0;550;210;8
3;80599;9908;5497;0;550;210;0
3;80604;9908;5497;0;550;210;0
3;80610;9908;5497;0;550;210;0
3;80615;9908;5497;0;550;210;0
3;80621;9908;5497;0;550;210;8
3;80626;9908;5497;0;550;210;8
3;80631;9908;5497;0;550;210;8
3;80637;9908;5497;0;550;210;8
3;80642;9908;5497;0;550;210;8
3;80647;9908;5497;0;550;210;8
3;80653;9908;5497;0;550;210;8
3;80658;9908;5497;0;550;210;20
3;80663;9908;5497;0;550;210;20
3;80669;9908;5497;0;550;210;20
3;80674;9908;5497;0;550;210;20
3;80680;9908;5497;0;550;210;20
3;80685;9908;5497;0;550;210;20
3;80690;9908;5497;0;550;210;20
3;80696;9908;5497;0;550;210;20
3;80701;9908;5497;0;550;210;20
3;80706;9908;5497;0;550;210;20
3;80712;9908;5497;0;550;210;20
3;80717;9908;5497;0;550;210;20
3;80722;9908;5497;0;550;210;20
3;80728;9908;5497;0;550;210;20
3;80733;9908;5497;0;550;210;20
3;80739;9908;5497;0;550;210;20
3;80744;9908;5497;0;550;210;8
3;80749;9908;5497;0;550;210;8
3;80755;9908;5497;0;550;210;8
3;80760;9908;5497;0;550;210;8
3;80765;9908;5497;0;550;210;8
3;80771;9908;5497;0;550;210;8
3;80776;9908;5497;0;550;210;8
3;80781;9908;5497;0;550;210;8
3;80787;9908;5497;0;550;210;0
3;80792;9908;5497;0;540;200;0
3;80797;9908;5497;0;540;200;0
3;80803;9908;5497;0;540;200;0
3;80808;9908;5497;0;540;200;0
3;80814;9908;5497;0;540;200;0
3;80819;9908;5497;0;540;200;0
3;80824;9908;5497;0;540;200;0
3;80830;9908;5497;0;540;200;0
3;80835;9908;5497;0;540;200;0
3;80840;9908;5497;0;540;200;0
3;80846;9908;5497;0;540;200;0
3;80851;9908;5497;0;540;200;0
3;80856;9908;5497;0;540;200;0
3;80862;9908;5497;0;550;210;0
3;80867;9908;5497;0;550;210;0
3;80873;9908;5497;0;550;210;0
3;80878;9908;5497;0;550;210;0
3;80883;9908;5497;0;550;210;0
3;80889;9908;5497;0;550;210;0
3;80894;9908;5497;0;550;210;0
3;80899;9908;5497;0;550;220;0
3;80905;9908;5497;0;550;210;0
3;80910;9908;5497;0;550;210;0
3;80915;9908;5497;0;550;210;0
3;80921;9908;5497;0;550;210;0
3;80926;9908;5497;0;550;210;0
3;80932;9908;5497;0;550;210;0
3;80937;9908;5497;0;550;210;0
3;80942;9908;5497;0;550;210;0
3;80948;9908;5497;0;550;210;0
3;80953;9908;5497;0;550;210;0
3;80958;9908;5497;0;550;210;0
3;80964;9908;5497;0;550;210;0
3;80969;9908;5497;0;550;210;0
3;80974;9908;5497;0;550;210;0
3;80980;9908;5497;0;550;210;0
3;80985;9908;5497;0;550;210;0
3;80990;9908;5497;0;550;210;0
3;80996;9908;5497;0;550;210;0
3;81001;9908;5497;0;550;210;0
3;81007;9908;5497;0;550;210;0
3;81012;9908;5497;0;550;210;0
3;81017;9908;5497;0;550;210;0
3;81023;9908;5497;0;550;210;0
3;81028;9908;5497;0;550;210;0
3;81033;9908;5497;0;550;210;0
3;81039;9908;5497;0;550;210;0
3;81044;9908;5497;0;550;210;0
3;81049;9908;5497;0;550;210;0
3;81055;9910;5507;0;550;210;0
1;81056;9911;5520;240;550;210;0
1;81057;9911;5533;1536;550;210;0
1;81058;9911;5546;2721;550;210;0
1;81059;9911;5546;3953;550;210;0
1;81060;9910;5546;5042;550;210;0
1;81061;9905;5546;6082;550;220;0
1;81062;9899;5546;6883;550;220;0
1;81063;9895;5546;7539;550;220;0
1;81064;9891;5546;8099;550;220;0
1;81065;9887;5546;8547;550;220;0
1;81066;9883;5546;8980;550;220;0
1;81067;9878;5545;9348;550;220;0
1;81068;9874;5542;9716;550;220;0
1;81069;9870;5538;10052;550;220;0
1;81070;9867;5534;10372;550;220;0
1;81071;9866;5528;10676;550;220;0
1;81072;9864;5522;10933;550;220;0
1;81073;9864;5515;11189;550;220;0
1;81074;9862;5510;11429;550;220;0
1;81075;9858;5507;11733;550;220;0
1;81080;9855;5504;11989;550;220;0
1;81085;9852;5504;12229;550;220;0
1;81091;9849;5504;12485;550;220;0
1;81096;9847;5502;12757;550;220;0
1;81102;9846;5500;12965;550;220;0
1;81107;9846;5496;13190;550;220;0
1;81112;9846;5491;13414;550;220;0
1;81118;9845;5486;13638;550;220;0
1;81123;9845;5481;13830;550;220;0
1;81128;9843;5476;13990;540;220;0
1;81134;9843;5472;14102;540;220;0
1;81139;9843;5466;14278;540;220;0
1;81144;9843;5461;14406;540;220;0
1;81150;9843;5453;14502;540;220;0
1;81155;9845;5447;14614;540;220;0
1;81160;9850;5441;14630;540;220;0
1;81166;9855;5435;14662;540;220;0
1;81171;9860;5430;14678;540;220;0
1;81177;9867;5425;14678;540;220;0
1;81182;9872;5419;14662;540;220;0
1;81187;9879;5412;14662;540;220;0
1;81193;9886;5404;14678;540;220;0
1;81198;9896;5394;14726;540;220;0
1;81203;9907;5385;14726;540;220;0
1;81209;9919;5375;14726;540;220;0
1;81214;9930;5365;14726;540;220;0
1;81219;9939;5357;14742;530;210;0
1;81225;9946;5347;14854;530;210;0
1;81230;9953;5339;14918;530;210;0
1;81236;9960;5332;14950;530;210;0
1;81241;9969;5323;14950;540;220;0
