EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;156399;23833;14282;0;570;190;88
3;156404;23816;14284;0;570;190;88
3;156410;23797;14284;0;570;190;88
3;156415;23773;14272;0;570;190;88
3;156420;23749;14254;0;570;190;88
3;156426;23722;14230;0;570;210;88
3;156431;23692;14204;0;570;210;88
3;156436;23662;14173;0;570;210;88
3;156442;23630;14138;0;570;210;80
3;156447;23599;14101;0;570;210;80
3;156453;23569;14061;0;570;210;80
3;156458;23540;14019;0;570;210;80
3;156463;23515;13975;0;570;210;80
3;156469;23493;13930;0;560;200;68
3;156474;23474;13882;0;560;200;68
3;156479;23461;13833;0;560;200;68
3;156485;23453;13782;0;560;200;60
3;156490;23451;13729;0;560;200;48
3;156495;23451;13675;0;560;200;40
3;156501;23453;13619;0;560;200;28
3;156506;23465;13561;0;560;200;28
3;156511;23481;13501;0;560;200;28
3;156517;23499;13440;0;560;200;28
3;156522;23518;13378;0;560;200;28
3;156528;23537;13316;0;560;200;28
3;156533;23554;13255;0;560;200;28
3;156538;23570;13196;0;560;200;28
3;156544;23581;13141;0;560;220;28
3;156549;23589;13090;0;560;220;28
3;156554;23593;13046;0;560;220;28
3;156560;23593;13009;0;560;220;20
3;156565;23593;12980;0;560;220;20
3;156570;23593;12957;0;560;220;20
3;156576;23588;12942;0;560;220;20
3;156581;23583;12933;0;560;220;20
3;156587;23580;12929;0;560;220;20
3;156592;23578;12929;0;560;220;20
3;156597;23578;12929;0;560;220;20
3;156603;23578;12929;0;560;220;20
3;156608;23580;12932;0;560;220;20
3;156613;23586;12936;0;560;220;20
3;156619;23593;12939;0;560;220;20
3;156624;23600;12941;0;560;220;20
3;156629;23606;12943;0;560;220;20
3;156635;23612;12944;0;560;220;20
3;156640;23616;12944;0;560;220;20
3;156646;23620;12944;0;560;220;20
3;156651;23624;12944;0;560;220;20
3;156656;23628;12944;0;560;220;8
3;156662;23633;12944;0;550;210;8
3;156667;23640;12944;0;550;210;8
3;156672;23648;12944;0;550;210;0
3;156678;23658;12944;0;550;210;0
3;156683;23678;12944;0;550;210;0
3;156688;23695;12943;0;550;210;0
1;156689;23711;12938;2016;550;210;0
1;156690;23711;12938;5010;550;210;0
1;156691;23711;12938;6739;550;210;0
1;156692;23711;12938;8387;550;210;0
1;156693;23711;12938;10020;550;210;0
1;156694;23711;12938;11413;550;210;0
1;156695;23711;12938;12581;550;210;0
1;156696;23711;12938;13638;550;210;0
1;156698;23711;12938;14518;550;210;0
1;156703;23711;12938;15254;550;210;0
1;156708;23711;12938;15847;550;210;0
1;156714;23711;12938;16359;550;210;0
1;156719;23601;12964;16823;550;210;0
1;156724;23559;12981;17031;550;210;0
1;156730;23511;12998;17512;550;210;0
1;156735;23457;13015;17752;550;210;0
1;156741;23401;13031;17880;550;210;0
1;156746;23345;13046;18200;550;210;0
1;156751;23291;13060;18696;550;220;0
1;156757;23241;13071;19064;540;220;0
1;156762;23198;13080;19256;540;220;0
1;156767;23164;13089;19256;540;220;0
1;156773;23140;13097;19256;540;220;0
1;156778;23125;13102;19480;540;220;0
1;156783;23116;13105;19673;540;220;0
1;156789;23112;13107;19737;540;230;0
1;156794;23112;13108;19817;540;230;0
1;156800;23112;13110;19817;540;230;0
1;156805;23116;13115;19705;540;230;0
1;156810;23130;13124;19448;540;230;0
1;156816;23153;13138;19448;540;230;0
1;156821;23186;13155;19528;540;230;0
1;156826;23230;13175;19576;540;230;0
1;156832;23285;13197;19576;540;230;0
1;156837;23345;13218;19576;540;230;0
1;156842;23409;13241;19576;540;230;0
1;156848;23475;13261;19352;540;230;0
1;156853;23541;13282;18696;540;230;0
1;156859;23608;13302;18440;540;220;0
1;156864;23674;13319;17383;540;220;0
1;156869;23740;13333;15447;540;220;0
1;156875;23802;13343;12965;540;220;0
1;156880;23859;13350;9700;540;200;0
1;156885;23899;13352;5698;540;200;0
1;156891;23939;13352;1376;540;200;0
3;156896;23939;13352;0;540;200;0
3;156901;23977;13318;0;540;200;0
3;156907;23988;13295;0;540;200;8
3;156912;23988;13277;0;540;200;16
3;156917;23978;13260;0;540;200;16
3;156923;23966;13243;0;540;200;28
3;156928;23952;13228;0;540;200;28
3;156934;23931;13210;0;540;200;28
3;156939;23905;13189;0;540;200;28
3;156944;23872;13166;0;540;200;16
3;156950;23831;13143;0;540;200;16
3;156955;23787;13122;0;540;200;8
3;156960;23741;13106;0;540;200;0
3;156966;23673;13091;0;540;200;0
3;156971;23616;13082;0;540;200;0
1;156972;23572;13077;4850;540;200;0
1;156973;23572;13077;8611;540;200;0
1;156974;23572;13077;10548;540;200;0
1;156974;23572;13077;12405;540;200;0
1;156979;23572;13077;13894;540;200;0
1;156985;23572;13077;14758;540;200;0
1;156990;23572;13077;15463;540;200;0
1;156995;23572;13077;16055;540;200;0
1;157001;23572;13077;16055;540;200;0
1;157006;23572;13077;15991;540;200;0
1;157011;23519;13197;15959;540;200;0
1;157017;23519;13232;15783;540;200;0
1;157022;23519;13272;14886;540;200;0
1;157027;23515;13315;13750;540;200;0
1;157033;23508;13360;10933;550;210;0
1;157038;23503;13395;7603;550;210;0
1;157044;23493;13444;3393;550;210;0
3;157049;23493;13444;0;550;210;0
3;157054;23468;13515;0;550;210;8
3;157060;23453;13549;0;550;210;28
3;157065;23441;13561;0;550;210;28
3;157070;23429;13573;0;550;210;36
3;157076;23416;13586;0;550;210;36
3;157081;23402;13599;0;550;210;48
3;157086;23386;13617;0;550;210;48
3;157092;23366;13639;0;550;210;36
3;157097;23342;13664;0;550;210;36
3;157103;23316;13693;0;550;210;36
3;157108;23291;13720;0;550;210;28
3;157113;23268;13747;0;550;210;28
3;157119;23247;13771;0;550;210;16
3;157124;23231;13793;0;550;210;8
3;157129;23218;13809;0;550;210;0
3;157135;23215;13815;0;550;210;0
3;157140;23215;13815;0;550;210;0
1;157141;23215;13815;4402;550;220;0
1;157142;23215;13815;9348;550;220;0
