EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;111698;18491;2725;0;760;1200;533
3;111703;18493;2718;0;770;1220;533
3;111708;18493;2718;0;900;0;533
3;113013;18658;2193;0;730;550;517
3;113019;18658;2198;0;720;520;501
3;113024;18655;2213;0;730;470;493
3;113029;18650;2214;0;720;500;493
3;113035;18646;2222;0;710;470;485
3;113040;18644;2227;0;710;450;477
3;113045;18642;2230;0;710;450;465
3;113051;18641;2237;0;700;430;465
3;113056;18641;2244;0;690;410;457
3;113062;18637;2248;0;690;410;457
3;113067;18636;2255;0;680;390;449
3;113072;18636;2260;0;680;390;449
3;113078;18636;2266;0;680;390;449
3;113083;18636;2269;0;680;390;449
3;113088;18636;2271;0;680;390;457
3;113094;18639;2271;0;680;390;457
3;113099;18645;2271;0;680;380;449
3;113104;18653;2271;0;680;380;449
3;113110;18659;2267;0;680;380;441
3;113115;18665;2261;0;670;360;433
3;113121;18673;2251;0;670;360;425
3;113126;18675;2245;0;660;340;417
3;113131;18676;2239;0;660;340;409
3;113137;18676;2234;0;660;340;397
3;113142;18676;2228;0;660;310;389
3;113147;18676;2220;0;650;330;381
3;113153;18672;2208;0;650;320;365
3;113158;18670;2193;0;650;320;357
3;113163;18668;2172;0;650;320;349
3;113169;18667;2148;0;640;300;341
3;113174;18667;2129;0;640;300;328
3;113180;18667;2110;0;640;300;320
3;113185;18667;2089;0;640;300;312
3;113190;18669;2070;0;640;300;312
3;113196;18669;2051;0;640;300;304
3;113201;18669;2036;0;640;300;304
3;113206;18669;2031;0;640;300;296
3;113212;18668;2027;0;630;290;288
3;113217;18660;2022;0;630;290;280
3;113222;18646;2013;0;630;290;272
3;113228;18630;2001;0;630;290;252
3;113233;18612;1996;0;620;280;244
3;113238;18600;1991;0;620;280;236
3;113244;18589;1986;0;620;280;236
3;113249;18578;1980;0;620;280;228
3;113255;18574;1974;0;620;280;228
3;113260;18569;1966;0;610;270;228
3;113265;18560;1959;0;610;270;228
3;113271;18552;1953;0;610;270;228
3;113276;18545;1947;0;610;270;228
3;113281;18539;1942;0;610;270;228
3;113287;18534;1938;0;610;270;236
3;113292;18529;1936;0;610;270;236
3;113297;18526;1936;0;610;270;236
3;113303;18523;1936;0;610;270;236
3;113308;18521;1936;0;610;270;236
3;113314;18520;1936;0;610;270;236
3;113319;18520;1941;0;610;270;236
3;113324;18520;1945;0;600;260;236
