EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;136205;21302;12881;0;580;180;96
3;136211;21302;12901;0;580;180;96
3;136216;21290;12924;0;580;180;88
3;136221;21273;12953;0;570;170;88
3;136227;21249;12987;0;570;170;76
3;136232;21223;13024;0;570;170;76
3;136237;21195;13062;0;570;170;76
3;136243;21165;13102;0;570;170;68
3;136248;21137;13141;0;560;170;68
3;136253;21111;13176;0;560;170;68
3;136259;21087;13210;0;560;170;68
3;136264;21068;13238;0;560;170;76
3;136269;21054;13260;0;560;170;76
3;136275;21043;13279;0;560;170;76
3;136280;21036;13291;0;560;170;76
3;136286;21032;13298;0;560;170;68
3;136291;21031;13301;0;560;170;68
3;136296;21030;13301;0;560;170;68
3;136302;21030;13301;0;560;170;56
3;136307;21030;13301;0;560;170;56
3;136312;21030;13293;0;560;170;56
3;136318;21030;13283;0;560;170;48
3;136323;21030;13271;0;560;170;48
3;136328;21033;13256;0;560;170;48
3;136334;21036;13240;0;560;170;48
3;136339;21040;13223;0;560;170;36
3;136345;21044;13205;0;560;170;36
3;136350;21048;13188;0;560;170;36
3;136355;21050;13172;0;560;170;36
3;136361;21052;13157;0;560;170;36
3;136366;21052;13145;0;560;170;36
3;136371;21052;13134;0;560;170;36
3;136377;21052;13125;0;560;170;36
3;136382;21052;13119;0;560;170;48
3;136387;21048;13114;0;560;170;48
3;136393;21044;13110;0;560;170;48
3;136398;21039;13107;0;560;170;48
3;136404;21036;13104;0;560;170;48
3;136409;21034;13101;0;560;170;48
3;136414;21033;13097;0;560;170;36
3;136420;21033;13091;0;560;170;36
3;136425;21033;13085;0;560;170;36
3;136430;21033;13077;0;560;170;36
3;136436;21037;13068;0;560;170;36
3;136441;21043;13058;0;560;170;36
3;136446;21050;13046;0;560;170;36
3;136452;21057;13034;0;560;170;36
3;136457;21065;13023;0;560;170;36
3;136462;21072;13012;0;560;170;36
3;136468;21078;13001;0;560;170;36
3;136473;21083;12992;0;560;170;36
3;136479;21088;12984;0;560;170;36
3;136484;21092;12976;0;560;170;36
3;136489;21096;12969;0;560;170;36
3;136495;21100;12962;0;560;170;36
3;136500;21105;12956;0;560;170;36
3;136505;21109;12951;0;560;170;36
3;136511;21113;12945;0;560;170;36
3;136516;21119;12939;0;560;170;36
3;136521;21125;12933;0;560;170;36
3;136527;21132;12927;0;560;170;36
3;136532;21141;12919;0;560;170;36
3;136538;21152;12911;0;560;170;36
3;136543;21164;12904;0;560;170;36
3;136548;21176;12896;0;560;170;36
3;136554;21191;12888;0;560;170;36
3;136559;21204;12880;0;560;170;36
