EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;127840;20865;1799;0;710;450;377
3;127845;20852;1811;0;710;450;369
3;127850;20849;1815;0;710;450;369
3;127856;20834;1831;0;710;450;369
3;127861;20830;1846;0;710;450;357
3;127867;20826;1852;0;700;430;357
3;127872;20823;1858;0;700;430;357
3;127877;20822;1863;0;700;430;349
3;127883;20814;1870;0;700;430;349
3;127888;20808;1892;0;700;430;341
3;127893;20803;1913;0;690;410;341
3;127899;20799;1939;0;700;390;341
3;127904;20797;1970;0;700;390;328
3;127909;20797;1985;0;690;370;328
3;127915;20813;1989;0;690;370;320
3;127920;20852;1990;0;690;370;308
3;127925;20892;1990;0;690;370;308
3;127931;20931;1994;0;680;350;300
3;127936;20970;1994;0;680;350;288
3;127942;21004;1992;0;680;350;280
3;127947;21034;1987;0;670;340;272
3;127952;21061;1973;0;670;340;260
3;127958;21086;1953;0;670;320;252
3;127963;21114;1932;0;670;300;240
3;127968;21145;1912;0;660;290;220
3;127974;21177;1891;0;660;290;212
3;127979;21212;1867;0;660;310;212
3;127984;21247;1843;0;660;310;204
3;127990;21282;1815;0;650;300;204
3;127995;21315;1786;0;650;300;204
3;128001;21346;1755;0;650;300;204
3;128006;21373;1725;0;650;300;204
3;128011;21398;1695;0;650;300;204
3;128017;21421;1666;0;650;300;192
3;128022;21441;1640;0;650;300;192
3;128027;21457;1614;0;640;290;184
3;128033;21471;1591;0;640;290;184
3;128038;21484;1570;0;640;290;172
3;128043;21493;1553;0;630;270;164
3;128049;21497;1538;0;630;270;152
3;128054;21504;1525;0;630;270;144
3;128060;21510;1514;0;630;270;144
3;128065;21513;1510;0;630;260;136
3;128070;21515;1500;0;630;260;124
3;128076;21515;1491;0;630;260;124
3;128081;21515;1484;0;630;260;116
3;128086;21515;1478;0;620;250;116
3;128092;21515;1472;0;620;250;104
3;128097;21510;1467;0;620;250;104
3;128102;21501;1463;0;620;250;104
3;128108;21493;1458;0;610;240;96
3;128113;21485;1454;0;610;240;96
3;128118;21475;1451;0;610;240;96
3;128124;21467;1448;0;610;240;96
3;128129;21457;1444;0;610;240;84
3;128135;21447;1442;0;610;240;84
3;128140;21435;1442;0;610;240;84
3;128145;21421;1442;0;610;240;84
3;128151;21405;1442;0;610;240;84
3;128156;21386;1445;0;610;240;84
3;128161;21365;1453;0;610;240;76
3;128167;21343;1464;0;610;240;76
3;128172;21318;1475;0;600;230;76
3;128177;21293;1489;0;600;230;76
3;128183;21269;1504;0;600;230;76
3;128188;21245;1519;0;600;230;76
3;128194;21223;1534;0;600;230;76
3;128199;21204;1549;0;600;230;76
3;128204;21188;1562;0;600;230;76
3;128210;21173;1574;0;600;230;76
3;128215;21162;1584;0;600;230;76
3;128220;21152;1593;0;600;230;84
3;128226;21145;1600;0;600;230;84
3;128231;21139;1607;0;600;230;84
3;128236;21135;1613;0;600;230;84
3;128242;21130;1618;0;600;230;84
3;128247;21127;1622;0;600;230;84
3;128253;21124;1627;0;600;230;84
3;128258;21122;1631;0;600;230;84
3;128263;21121;1633;0;600;230;84
3;128269;21121;1633;0;600;230;76
3;128274;21121;1633;0;600;230;76
3;128279;21121;1630;0;600;230;76
3;128285;21124;1622;0;600;230;76
3;128290;21130;1614;0;600;230;76
3;128295;21138;1604;0;600;230;68
3;128301;21147;1593;0;600;230;68
3;128306;21156;1580;0;600;230;68
3;128311;21166;1570;0;600;230;68
3;128317;21175;1560;0;600;230;68
3;128322;21184;1551;0;600;230;68
3;128328;21192;1541;0;600;230;68
3;128333;21199;1533;0;600;230;68
3;128338;21205;1525;0;600;230;68
3;128344;21210;1519;0;600;230;76
3;128349;21214;1514;0;600;230;76
3;128354;21217;1509;0;600;230;76
3;128360;21221;1504;0;600;230;76
3;128365;21224;1498;0;600;230;76
3;128370;21228;1492;0;600;230;76
3;128376;21231;1486;0;600;230;76
3;128381;21235;1481;0;600;230;76
3;128387;21239;1476;0;600;230;76
3;128392;21244;1471;0;600;230;76
3;128397;21250;1467;0;600;230;76
3;128403;21257;1463;0;600;230;76
3;128408;21263;1457;0;600;230;76
3;128413;21269;1453;0;600;230;76
3;128419;21275;1447;0;600;230;76
3;128424;21281;1443;0;600;230;76
3;128429;21286;1439;0;600;230;76
3;128435;21290;1435;0;600;230;76
3;128440;21293;1432;0;600;230;76
3;128445;21295;1429;0;600;230;76
3;128451;21296;1428;0;600;230;76
3;128456;21297;1428;0;600;230;76
3;128462;21297;1428;0;590;230;76
3;128467;21297;1428;0;590;230;76
3;128472;21297;1428;0;590;230;76
3;128478;21298;1428;0;590;230;76
3;128483;21299;1428;0;590;230;68
3;128488;21300;1428;0;590;230;68
3;128494;21302;1428;0;590;230;68
3;128499;21305;1428;0;590;230;68
3;128504;21308;1426;0;590;230;56
3;128510;21313;1424;0;590;230;56
3;128515;21318;1421;0;590;230;56
3;128521;21324;1419;0;590;230;48
3;128526;21332;1415;0;590;230;48
3;128531;21339;1412;0;590;230;48
3;128537;21346;1409;0;590;230;48
3;128542;21353;1405;0;590;230;48
3;128547;21361;1402;0;590;230;36
3;128553;21368;1398;0;590;230;36
3;128558;21374;1395;0;590;230;36
3;128563;21381;1392;0;590;230;36
3;128569;21391;1389;0;590;230;36
3;128574;21401;1386;0;590;230;36
3;128580;21411;1382;0;590;230;0
1;128581;21419;1378;1392;580;220;0
1;128582;21419;1378;2625;580;220;0
1;128583;21419;1378;3969;580;220;0
1;128584;21419;1378;5154;580;220;0
1;128585;21419;1378;6114;580;220;0
1;128586;21419;1378;7027;580;220;0
1;128587;21419;1378;7811;580;200;0
1;128589;21419;1378;8515;580;200;0
1;128595;21419;1378;9156;580;200;0
1;128600;21419;1378;9716;580;200;0
1;128605;21419;1378;10324;580;200;0
1;128611;21419;1378;10916;580;200;0
1;128616;21419;1378;11445;580;200;0
1;128621;21419;1378;11813;580;200;0
1;128627;21419;1378;12053;580;200;0
1;128632;21419;1378;12261;580;200;0
1;128638;21426;1369;12421;580;200;0
1;128643;21420;1372;12549;580;220;0
1;128648;21411;1377;12661;580;220;0
1;128654;21400;1381;12661;580;220;0
1;128659;21387;1385;12645;580;220;0
1;128664;21371;1389;12517;580;220;0
1;128670;21354;1394;12517;580;220;0
1;128675;21336;1400;12517;580;220;0
1;128680;21317;1407;12517;580;220;0
1;128686;21298;1414;12517;580;220;0
1;128691;21279;1421;12517;580;220;0
1;128697;21260;1427;12533;580;220;0
1;128702;21239;1434;12533;580;220;0
1;128707;21220;1442;12533;580;220;0
1;128713;21200;1450;12469;580;220;0
1;128718;21180;1458;12357;580;220;0
1;128723;21157;1466;12229;580;230;0
1;128729;21133;1473;12149;580;230;0
1;128734;21108;1480;12021;580;230;0
1;128739;21081;1488;11765;580;230;0
1;128745;21055;1494;11429;580;230;0
1;128750;21027;1500;11141;580;230;0
1;128755;21001;1507;10900;580;230;0
1;128761;20975;1512;10708;580;230;0
1;128766;20951;1516;10564;580;230;0
1;128772;20929;1519;10564;580;230;0
1;128777;20911;1521;10612;580;230;0
1;128782;20894;1522;10692;580;230;0
1;128788;20881;1523;10788;580;230;0
1;128793;20868;1524;10852;580;230;0
1;128798;20857;1524;10916;580;230;0
1;128804;20847;1524;10916;580;230;0
1;128809;20838;1524;10933;580;230;0
1;128814;20830;1524;10933;580;230;0
1;128820;20821;1524;10965;580;230;0
1;128825;20813;1524;10981;580;230;0
1;128831;20803;1524;10981;580;230;0
1;128836;20794;1525;10949;580;230;0
1;128841;20786;1526;10933;580;230;0
1;128847;20778;1527;10933;580;230;0
1;128852;20771;1528;10949;580;250;0
1;128857;20764;1529;10949;580;250;0
1;128863;20759;1529;10916;580;250;0
1;128868;20754;1529;10836;580;250;0
1;128873;20750;1529;10788;580;250;0
1;128879;20746;1529;10740;580;250;0
1;128884;20743;1529;10660;580;250;0
