EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;118797;18584;12800;0;570;160;96
3;118802;18591;12800;0;570;160;96
3;118807;18596;12793;0;570;160;96
3;118813;18599;12779;0;570;160;88
3;118818;18604;12764;0;570;160;76
3;118823;18605;12748;0;570;160;76
3;118829;18605;12734;0;570;170;76
3;118834;18605;12722;0;570;170;76
3;118840;18605;12711;0;570;170;76
3;118845;18605;12705;0;570;170;76
3;118850;18605;12701;0;570;170;76
3;118856;18605;12701;0;570;170;68
3;118861;18606;12701;0;570;170;68
3;118866;18610;12701;0;570;170;68
3;118872;18615;12703;0;570;170;68
3;118877;18624;12709;0;570;170;68
3;118882;18634;12718;0;570;170;68
3;118888;18644;12728;0;570;170;68
3;118893;18655;12741;0;570;170;68
3;118899;18663;12758;0;570;170;56
3;118904;18670;12776;0;570;170;56
3;118909;18675;12800;0;570;170;56
3;118915;18677;12825;0;570;170;56
3;118920;18677;12856;0;570;170;48
3;118925;18677;12889;0;570;170;48
3;118931;18669;12924;0;570;170;48
3;118936;18659;12963;0;570;170;48
3;118941;18646;13002;0;560;170;48
3;118947;18633;13043;0;560;170;48
3;118952;18620;13082;0;560;170;48
3;118957;18608;13121;0;560;170;48
3;118963;18597;13158;0;550;160;48
3;118968;18589;13191;0;550;160;48
3;118974;18582;13220;0;550;160;48
3;118979;18578;13245;0;550;160;48
3;118984;18576;13265;0;550;160;48
3;118990;18576;13279;0;550;160;48
3;118995;18576;13289;0;550;160;48
3;119000;18576;13294;0;550;160;36
3;119006;18578;13295;0;550;160;36
3;119011;18580;13295;0;550;160;36
3;119016;18581;13295;0;550;160;36
3;119022;18582;13288;0;550;160;36
3;119027;18582;13278;0;550;160;36
3;119033;18582;13265;0;550;160;36
3;119038;18582;13249;0;550;160;28
3;119043;18582;13234;0;550;160;28
3;119049;18582;13217;0;550;160;28
3;119054;18583;13200;0;550;170;28
3;119059;18586;13184;0;550;170;28
3;119065;18590;13167;0;550;170;28
3;119070;18595;13152;0;550;170;28
3;119075;18600;13139;0;550;170;28
3;119081;18606;13125;0;550;170;28
3;119086;18611;13114;0;550;170;28
3;119092;18615;13103;0;550;170;28
3;119097;18618;13093;0;550;170;28
3;119102;18621;13084;0;550;170;28
3;119108;18624;13075;0;550;170;28
3;119113;18628;13067;0;550;170;36
3;119118;18632;13060;0;550;170;36
3;119124;18637;13051;0;550;170;36
3;119129;18643;13044;0;550;170;36
3;119134;18651;13037;0;550;170;36
