EventType;T;X;Y;P;Altitude;Azimuth;Distance
1;63156;7403;13119;912;550;170;0
1;63157;7403;13119;2209;550;170;0
1;63158;7403;13119;3313;550;170;0
1;63159;7403;13119;4578;550;170;0
1;63160;7403;13119;5890;550;170;0
1;63161;7403;13119;7011;550;190;0
1;63162;7403;13119;7987;550;190;0
1;63163;7403;13119;8820;550;190;0
1;63166;7403;13119;9444;550;190;0
1;63171;7403;13119;9940;550;190;0
1;63176;7403;13119;10452;550;190;0
1;63182;7403;13119;10997;550;190;0
1;63187;7403;13119;11605;550;190;0
1;63192;7403;13119;12165;550;190;0
1;63198;7403;13119;12677;550;190;0
1;63203;7403;13119;13158;550;190;0
1;63208;7403;13119;13622;550;190;0
1;63214;7374;13061;14070;550;190;0
1;63219;7374;13051;14502;550;190;0
1;63225;7374;13042;14886;550;190;0
1;63230;7375;13032;15110;550;190;0
1;63235;7383;13021;15110;550;190;0
1;63241;7395;13006;15030;550;190;0
1;63246;7411;12991;14902;550;190;0
1;63251;7431;12975;14822;550;190;0
1;63257;7452;12957;14822;550;190;0
1;63262;7478;12942;14822;550;190;0
1;63267;7507;12927;14806;550;190;0
1;63273;7535;12912;14806;550;190;0
1;63278;7565;12900;14886;550;170;0
1;63283;7590;12889;14886;550;170;0
1;63289;7611;12879;14886;550;170;0
1;63294;7632;12872;14886;550;170;0
1;63300;7651;12867;14822;550;170;0
1;63305;7667;12863;14694;550;170;0
1;63310;7683;12863;14630;550;170;0
1;63316;7696;12863;14534;550;170;0
1;63321;7704;12863;14374;550;170;0
1;63326;7713;12866;14230;550;170;0
1;63332;7719;12873;14134;550;170;0
1;63337;7726;12881;13942;550;170;0
1;63342;7733;12892;13638;550;170;0
1;63348;7738;12906;13398;550;170;0
1;63353;7740;12922;13174;550;170;0
1;63359;7740;12942;12773;550;170;0
1;63364;7734;12962;12373;550;160;0
1;63369;7717;12985;11973;550;160;0
1;63375;7690;13007;11685;550;160;0
1;63380;7659;13029;11429;550;160;0
1;63385;7623;13050;10997;550;160;0
1;63391;7586;13070;10612;550;170;0
1;63396;7549;13086;10324;550;170;0
1;63401;7514;13102;10100;550;170;0
1;63407;7483;13113;9684;550;170;0
1;63412;7454;13121;9508;550;170;0
1;63418;7431;13127;9316;550;170;0
1;63423;7412;13129;9028;550;170;0
1;63428;7397;13130;9028;550;170;0
1;63434;7389;13130;9028;550;170;0
1;63439;7383;13130;9172;550;170;0
1;63444;7382;13130;9332;550;170;0
1;63450;7382;13130;9364;550;190;0
1;63455;7382;13126;9412;550;170;0
1;63460;7385;13121;9476;550;190;0
1;63466;7397;13115;9588;550;190;0
1;63471;7410;13109;9716;550;170;0
1;63476;7430;13103;9828;550;170;0
1;63482;7452;13098;9844;550;170;0
1;63487;7475;13092;9876;550;170;0
1;63493;7505;13088;9988;550;170;0
1;63498;7531;13087;10116;550;170;0
1;63503;7554;13087;10116;550;170;0
1;63509;7576;13087;10084;550;170;0
1;63514;7593;13093;10052;550;170;0
1;63519;7607;13105;9892;550;170;0
1;63525;7620;13120;9892;550;170;0
1;63530;7633;13139;10004;550;170;0
1;63535;7642;13161;10020;550;160;0
1;63541;7648;13186;10020;550;160;0
1;63546;7649;13213;10020;550;160;0
1;63552;7649;13241;10020;550;160;0
1;63557;7640;13270;10036;550;160;0
1;63562;7622;13299;10036;550;160;0
