EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;66355;12325;11789;0;650;3580;176
3;66361;12323;11782;0;640;3580;164
3;66366;12321;11781;0;640;3580;156
3;66372;12319;11778;0;640;3560;156
3;66377;12316;11771;0;640;3560;144
3;66382;12311;11763;0;630;3560;156
3;66388;12305;11758;0;630;3560;156
3;66393;12299;11758;0;630;3560;164
3;66398;12294;11764;0;630;3560;164
3;66404;12292;11786;0;630;3560;164
3;66409;12292;11812;0;630;3560;156
3;66414;12294;11843;0;630;3560;144
3;66420;12306;11880;0;620;3560;132
3;66425;12322;11920;0;620;3560;124
3;66431;12337;11965;0;620;3560;112
3;66436;12352;12013;0;620;3560;92
3;66441;12365;12063;0;610;3560;80
3;66447;12375;12114;0;610;3560;72
3;66452;12380;12166;0;610;3560;72
3;66457;12382;12218;0;610;3560;72
3;66463;12382;12267;0;610;3560;72
3;66468;12382;12314;0;610;3560;72
3;66473;12377;12357;0;610;3560;72
3;66479;12370;12395;0;610;3560;72
3;66484;12362;12428;0;610;3560;60
3;66489;12354;12456;0;610;3560;60
3;66495;12345;12481;0;610;3560;52
3;66500;12338;12501;0;610;3560;52
3;66506;12331;12521;0;610;3560;40
3;66511;12325;12537;0;610;3560;40
3;66516;12319;12552;0;610;3560;28
3;66522;12315;12566;0;610;3560;28
3;66527;12313;12578;0;610;3560;28
3;66532;12312;12590;0;610;3560;28
3;66538;12312;12600;0;610;3560;28
3;66543;12312;12609;0;610;3560;20
3;66548;12312;12618;0;610;3560;20
3;66554;12312;12627;0;610;3560;20
3;66559;12316;12636;0;610;3560;20
3;66565;12323;12644;0;620;3560;20
3;66570;12329;12653;0;620;3560;20
3;66575;12335;12662;0;620;3560;8
3;66581;12342;12673;0;620;3560;8
3;66586;12350;12684;0;620;3560;8
3;66591;12357;12695;0;620;3560;0
3;66597;12365;12706;0;620;3560;0
3;66602;12372;12718;0;620;3560;0
3;66607;12378;12729;0;620;3560;0
3;66613;12383;12740;0;620;3560;0
3;66618;12388;12749;0;620;3560;0
3;66624;12392;12758;0;620;3560;0
3;66629;12396;12765;0;620;3560;0
3;66634;12399;12771;0;620;3560;0
3;66640;12402;12775;0;620;3560;0
1;66641;12403;12778;3201;630;3560;0
1;66642;12403;12778;6883;630;3560;0
1;66643;12403;12778;7187;630;3560;0
1;66649;12403;12778;7939;630;3560;0
1;66654;12403;12778;9124;630;3560;0
1;66659;12403;12778;10228;630;3560;0
1;66665;12403;12778;11189;630;3560;0
1;66670;12403;12778;11797;630;3560;0
1;66676;12403;12778;12181;630;3560;0
1;66681;12403;12778;12453;630;3560;0
1;66686;12403;12778;12517;630;3560;0
1;66692;12374;12886;12517;630;3560;0
1;66697;12366;12901;12501;630;3560;0
1;66702;12355;12917;12405;630;3560;0
1;66708;12344;12932;12405;630;3560;0
1;66713;12332;12946;12485;630;3560;0
1;66718;12319;12957;12485;630;3560;0
1;66724;12309;12966;12357;630;3560;0
1;66729;12302;12972;12357;630;3560;0
1;66734;12299;12974;12357;630;3560;0
1;66740;12299;12974;12533;630;3560;0
1;66745;12299;12974;13029;630;3560;0
1;66751;12299;12974;13686;630;3560;0
1;66756;12304;12970;14278;630;3560;0
1;66761;12314;12961;14758;630;3560;0
1;66767;12330;12950;15286;630;3560;0
1;66772;12350;12937;15286;630;3560;0
1;66777;12376;12923;14838;630;3560;0
1;66783;12407;12910;14838;630;3560;0
1;66788;12439;12900;15383;630;3560;0
1;66793;12471;12891;15383;630;3560;0
1;66799;12499;12887;15399;630;3560;0
1;66804;12522;12886;15399;630;3560;0
1;66810;12541;12886;15399;630;3560;0
1;66815;12556;12888;15222;630;3560;0
1;66820;12565;12898;15094;630;3560;0
1;66826;12571;12910;14838;630;3560;0
1;66831;12571;12924;14630;630;3560;0
1;66836;12571;12941;14486;630;3560;0
1;66842;12565;12960;14486;630;3560;0
1;66847;12547;12982;14614;630;3560;0
1;66852;12523;13005;14630;630;3560;0
1;66858;12494;13029;14774;630;3560;0
1;66863;12459;13052;14774;630;3560;0
1;66869;12423;13074;14742;630;3560;0
1;66874;12385;13091;14630;630;3560;0
1;66879;12349;13106;14630;630;3560;0
1;66885;12314;13116;14758;630;3560;0
1;66890;12283;13123;14854;630;3560;0
1;66895;12257;13126;15014;630;3560;0
1;66901;12238;13128;15062;630;3560;0
1;66906;12229;13128;15190;630;3560;0
1;66911;12226;13128;15383;630;3560;0
1;66917;12226;13128;15511;630;3560;0
1;66922;12233;13128;15511;630;3560;0
1;66927;12253;13128;15399;630;3560;0
1;66933;12283;13127;15078;630;3560;0
1;66938;12324;13127;14758;630;3560;0
1;66944;12369;13127;14438;630;3560;0
1;66949;12418;13129;14326;630;3560;0
