EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;92576;17283;24956;0;580;80;112
3;92581;17289;24928;0;580;80;100
3;92586;17292;24918;0;590;70;88
3;92592;17305;24872;0;590;70;88
3;92597;17318;24832;0;590;70;80
3;92603;17335;24781;0;590;70;88
3;92608;17357;24727;0;590;70;80
3;92613;17383;24671;0;590;70;80
3;92619;17412;24615;0;590;70;80
3;92624;17442;24573;0;590;70;68
3;92629;17474;24537;0;590;70;80
3;92635;17506;24508;0;590;70;80
3;92640;17541;24487;0;590;70;80
3;92645;17574;24470;0;590;70;80
3;92651;17608;24459;0;590;50;68
3;92656;17639;24452;0;590;50;60
3;92662;17668;24447;0;590;50;48
3;92667;17696;24444;0;590;50;40
3;92672;17723;24442;0;590;50;28
3;92678;17750;24440;0;590;50;28
3;92683;17778;24438;0;590;30;20
3;92688;17806;24436;0;590;30;8
3;92694;17837;24432;0;590;30;8
3;92699;17868;24428;0;590;30;0
3;92704;17902;24423;0;590;30;0
3;92710;17939;24417;0;590;30;0
3;92715;17979;24411;0;590;20;0
3;92720;18020;24405;0;590;20;0
3;92726;18064;24398;0;590;20;0
3;92731;18108;24390;0;590;20;0
3;92737;18155;24382;0;590;20;0
3;92742;18202;24374;0;590;0;0
3;92747;18247;24365;0;590;0;0
3;92753;18291;24357;0;590;0;0
3;92758;18332;24347;0;590;0;0
3;92763;18372;24340;0;590;0;0
3;92769;18407;24333;0;590;0;0
3;92774;18440;24327;0;590;0;0
3;92779;18468;24323;0;590;0;0
3;92785;18493;24319;0;590;3580;0
3;92790;18517;24317;0;590;3580;0
3;92796;18538;24315;0;590;3580;0
3;92801;18558;24315;0;590;3580;0
3;92806;18578;24315;0;590;3580;0
3;92812;18598;24315;0;590;3580;0
3;92817;18617;24315;0;590;3580;0
3;92822;18636;24315;0;590;3580;0
3;92828;18657;24315;0;590;3580;0
3;92833;18676;24315;0;590;3580;0
3;92838;18694;24314;0;590;3580;0
3;92844;18712;24313;0;590;3580;0
3;92849;18730;24311;0;590;3580;0
3;92854;18745;24310;0;590;3580;0
3;92860;18760;24309;0;590;3580;0
3;92865;18773;24309;0;590;3580;0
3;92871;18786;24309;0;590;3570;0
3;92876;18799;24309;0;590;3570;0
3;92881;18811;24309;0;590;3570;0
3;92887;18823;24309;0;590;3570;0
3;92892;18835;24311;0;590;3570;0
3;92897;18846;24314;0;590;3570;0
3;92903;18858;24316;0;590;3570;0
3;92908;18870;24318;0;590;3570;0
3;92913;18883;24320;0;590;3570;0
3;92919;18895;24321;0;590;3570;0
3;92924;18914;24321;0;590;3570;0
3;92930;18930;24321;0;590;3570;0
3;92935;18943;24321;0;590;3570;0
1;92936;18955;24320;1152;590;3570;0
1;92937;18955;24320;2353;590;3570;0
1;92938;18955;24320;3857;590;3570;0
1;92940;18955;24320;5330;590;3570;0
1;92945;18955;24320;6883;590;3570;0
1;92951;18955;24320;8483;590;3570;0
1;92956;18955;24320;9908;590;3570;0
1;92961;18955;24320;11301;590;3570;0
1;92967;18955;24320;12709;590;3570;0
1;92972;18955;24320;13878;590;3570;0
1;92978;18955;24320;14822;590;3570;0
1;92983;18955;24320;15655;590;3570;0
1;92988;18955;24320;16423;590;3570;0
1;92994;18912;24298;17175;590;3570;0
1;92999;18876;24299;18040;590;3570;0
1;93004;18829;24305;18168;590;3580;0
1;93010;18772;24315;18536;590;3580;0
1;93015;18707;24327;18824;590;3580;0
1;93020;18638;24341;18840;590;3580;0
1;93026;18567;24360;18920;590;3580;0
1;93031;18499;24381;19064;590;3580;0
1;93036;18436;24405;19080;590;0;0
1;93042;18383;24430;19112;590;0;0
1;93047;18342;24458;19144;590;0;0
1;93053;18313;24487;19144;590;0;0
1;93058;18295;24514;19144;590;0;0
1;93063;18288;24541;18952;600;0;0
1;93069;18288;24568;18840;600;0;0
1;93074;18288;24593;18520;600;0;0
1;93079;18303;24621;18488;600;0;0
1;93085;18328;24651;18440;600;0;0
1;93090;18365;24679;18488;600;0;0
1;93095;18412;24709;18648;600;0;0
1;93101;18468;24736;18648;600;0;0
1;93106;18530;24757;18504;600;0;0
1;93112;18594;24776;18168;600;0;0
1;93117;18655;24788;17544;600;0;0
1;93122;18713;24795;17239;600;0;0
1;93128;18765;24800;16839;600;3580;0
1;93133;18812;24802;16247;600;3580;0
1;93138;18852;24802;15351;600;3580;0
1;93144;18885;24802;14598;600;3580;0
1;93149;18913;24802;13846;600;3580;0
1;93154;18934;24802;12469;600;3580;0
1;93160;18950;24800;10548;600;3570;0
1;93165;18958;24790;9108;600;3570;0
1;93171;18959;24776;7011;600;3570;0
1;93176;18959;24762;4530;600;3570;0
1;93181;18949;24731;1136;600;3570;0
3;93187;18949;24731;0;600;3570;0
