EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;137245;21838;24484;0;560;150;361
3;137250;21931;24480;0;550;150;341
3;137256;21961;24465;0;550;150;312
3;137261;22064;24438;0;550;150;292
3;137266;22150;24403;0;540;140;260
3;137272;22216;24366;0;540;130;232
3;137277;22264;24333;0;530;120;232
3;137283;22311;24303;0;530;110;220
3;137288;22355;24276;0;530;110;212
3;137293;22406;24244;0;530;110;212
3;137299;22466;24212;0;530;110;212
3;137304;22531;24181;0;530;90;212
3;137309;22600;24151;0;530;90;212
3;137315;22662;24130;0;530;90;200
3;137320;22718;24126;0;530;90;180
3;137325;22768;24117;0;530;90;168
3;137331;22812;24113;0;530;80;148
3;137336;22852;24113;0;530;80;128
3;137342;22886;24113;0;530;80;120
3;137347;22917;24113;0;530;80;100
3;137352;22944;24113;0;530;80;80
3;137358;22969;24109;0;530;70;60
3;137363;22990;24102;0;530;70;40
3;137368;23009;24093;0;530;70;28
3;137374;23028;24085;0;530;70;28
3;137379;23048;24077;0;530;70;20
3;137384;23067;24071;0;530;70;8
3;137390;23088;24065;0;540;70;0
3;137395;23112;24062;0;540;70;0
3;137400;23138;24061;0;540;50;0
3;137406;23165;24061;0;540;50;0
3;137411;23193;24061;0;540;50;0
3;137417;23220;24064;0;540;50;0
3;137422;23246;24071;0;540;50;0
3;137427;23270;24080;0;540;50;0
3;137433;23291;24091;0;540;50;0
3;137438;23308;24104;0;540;50;0
3;137443;23323;24117;0;540;40;0
3;137449;23335;24130;0;540;40;8
3;137454;23346;24144;0;540;40;8
3;137459;23356;24156;0;540;40;28
3;137465;23365;24168;0;540;40;36
3;137470;23376;24179;0;540;40;48
3;137476;23389;24189;0;540;40;56
3;137481;23403;24198;0;540;40;56
3;137486;23420;24204;0;540;40;56
3;137492;23437;24209;0;540;40;48
3;137497;23457;24212;0;540;30;48
3;137502;23478;24214;0;540;30;36
3;137508;23501;24215;0;540;30;28
3;137513;23522;24215;0;550;30;8
3;137518;23543;24215;0;550;30;8
3;137524;23563;24215;0;550;30;0
3;137529;23581;24215;0;550;30;0
3;137535;23604;24210;0;550;30;0
3;137540;23622;24203;0;550;30;0
1;137541;23637;24196;6306;550;30;0
1;137542;23637;24196;8355;550;30;0
1;137542;23637;24196;10212;550;30;0
1;137547;23637;24196;12277;550;30;0
1;137552;23637;24196;14230;550;30;0
1;137558;23637;24196;15671;550;30;0
1;137563;23637;24196;16871;550;30;0
1;137568;23637;24196;17752;550;30;0
1;137574;23637;24196;18392;550;30;0
1;137579;23637;24196;19272;550;30;0
1;137584;23637;24196;20073;550;40;0
1;137590;23494;24227;20681;560;40;0
1;137595;23429;24245;21369;560;40;0
1;137601;23353;24268;21721;560;40;0
1;137606;23270;24292;21850;560;40;0
1;137611;23186;24321;22170;560;60;0
1;137617;23112;24350;22170;560;60;0
1;137622;23055;24377;22138;560;60;0
1;137627;23016;24403;22058;560;60;0
1;137633;22996;24427;21850;560;60;0
1;137638;22992;24451;21641;570;60;0
1;137643;22992;24474;21481;570;80;0
1;137649;23015;24500;21289;570;80;0
1;137654;23053;24528;21257;570;80;0
1;137660;23107;24556;21257;570;80;0
1;137665;23178;24583;21257;570;80;0
1;137670;23259;24608;21257;570;60;0
1;137676;23346;24626;21241;570;60;0
1;137681;23430;24639;21129;570;60;0
1;137686;23509;24649;21129;570;60;0
1;137692;23582;24655;21129;570;60;0
1;137697;23646;24659;21033;570;60;0
1;137702;23701;24660;20809;570;50;0
1;137708;23747;24660;20633;570;50;0
1;137713;23781;24660;20137;570;50;0
1;137718;23806;24658;19208;570;50;0
1;137724;23820;24652;17992;570;50;0
1;137729;23824;24643;16359;570;50;0
1;137735;23824;24630;13814;570;50;0
1;137740;23812;24613;10772;570;50;0
1;137745;23796;24598;6867;570;50;0
1;137751;23751;24573;2016;570;50;0
3;137756;23751;24573;0;570;50;0
3;137761;23661;24523;0;570;50;0
3;137767;23609;24489;0;570;50;0
3;137772;23582;24463;0;570;50;8
3;137777;23554;24438;0;560;40;8
3;137783;23527;24414;0;560;40;8
3;137788;23502;24395;0;560;40;8
3;137794;23471;24373;0;560;40;0
3;137799;23439;24348;0;560;40;0
