EventType;T;X;Y;P;Altitude;Azimuth;Distance
1;134048;23938;13403;8003;600;3580;0
1;134054;23938;13403;10596;600;3580;0
1;134059;23938;13403;12741;600;3580;0
1;134064;23938;13403;14454;600;3580;0
1;134070;23938;13403;16583;600;3580;0
1;134075;23819;13358;17976;600;3580;0
1;134080;23786;13355;19048;600;0;0
1;134086;23747;13355;19753;600;0;0
1;134091;23706;13355;20521;600;0;0
1;134096;23664;13366;21337;600;0;0
1;134102;23621;13384;21577;600;20;0
1;134107;23583;13407;21577;600;20;0
1;134113;23551;13435;21545;600;20;0
1;134118;23528;13465;21337;600;20;0
1;134123;23514;13500;21097;600;20;0
1;134129;23511;13539;20889;600;30;0
1;134134;23511;13580;20649;600;30;0
1;134139;23526;13622;20329;600;30;0
1;134145;23556;13666;20329;600;30;0
1;134150;23600;13706;20329;600;30;0
1;134155;23656;13741;20105;600;30;0
1;134161;23720;13768;19961;600;30;0
1;134166;23786;13788;19208;600;30;0
1;134172;23847;13802;18584;600;20;0
1;134177;23902;13811;17896;600;20;0
1;134182;23948;13818;16839;600;20;0
1;134188;23985;13822;15815;600;20;0
1;134193;24015;13822;14678;600;0;0
1;134198;24038;13822;13190;600;0;0
1;134204;24054;13818;11701;600;0;0
1;134209;24064;13805;9796;600;0;0
1;134214;24070;13793;6723;600;0;0
1;134220;24070;13765;2385;600;0;0
1;134274;23773;13387;2016;600;0;0
1;134275;23773;13387;6066;600;0;0
1;134275;23773;13387;10036;600;0;0
1;134280;23773;13387;12693;600;0;0
1;134285;23773;13387;14854;600;20;0
1;134291;23773;13387;17047;600;20;0
1;134296;23773;13387;18424;600;20;0
1;134301;23773;13387;19560;600;20;0
1;134307;23773;13387;20393;600;20;0
1;134312;23773;13387;20937;600;30;0
1;134317;23773;13387;21225;600;30;0
1;134323;23730;13527;21465;600;30;0
1;134328;23743;13571;21417;600;30;0
1;134334;23756;13619;21417;600;30;0
1;134339;23765;13672;20649;600;30;0
1;134344;23770;13728;19176;600;30;0
1;134350;23770;13787;17111;600;30;0
1;134355;23766;13845;13606;600;30;0
1;134360;23748;13904;10100;600;30;0
1;134366;23732;13947;5842;600;30;0
1;134371;23691;13998;432;600;30;0
1;134426;23407;14132;3665;610;70;0
1;134427;23407;14132;6466;610;70;0
