EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;19861;6906;1816;0;400;1780;433
3;19867;6903;1845;0;420;1790;433
3;19872;6896;1853;0;430;1790;433
3;19878;6890;1885;0;450;1790;433
3;19883;6884;1913;0;470;1790;433
3;19888;6881;1938;0;490;1790;433
3;19894;6881;1959;0;510;1790;433
3;19899;6880;1980;0;520;1790;433
3;19904;6875;1997;0;540;1790;433
3;19910;6870;1997;0;550;1790;433
3;19915;6866;2005;0;560;1790;433
3;19920;6862;2035;0;570;1780;433
3;19926;6860;2068;0;590;1780;433
3;19931;6857;2110;0;610;1780;433
3;19937;6854;2133;0;630;1780;421
3;19942;6854;2142;0;660;1780;413
3;19947;6854;2148;0;690;1770;401
3;19953;6854;2152;0;720;1770;381
3;19958;6856;2154;0;750;1760;369
3;19963;6871;2163;0;780;1750;349
3;19969;6895;2167;0;810;1740;341
3;19974;6925;2167;0;830;1720;328
3;19979;6947;2167;0;850;1690;328
3;19985;6971;2158;0;860;1660;328
3;19990;6995;2141;0;880;1530;341
3;19995;7020;2119;0;880;1530;349
3;20001;7046;2105;0;890;1350;361
3;20006;7071;2090;0;890;1350;361
3;20012;7096;2075;0;890;1350;369
3;20017;7121;2060;0;890;900;369
3;20022;7144;2045;0;890;900;369
3;20028;7166;2039;0;890;450;369
3;20033;7188;2032;0;890;450;361
3;20038;7207;2027;0;880;270;361
3;20044;7224;2022;0;870;180;349
3;20049;7240;2011;0;870;180;341
3;20054;7255;1996;0;860;140;328
3;20060;7271;1989;0;850;110;316
3;20065;7286;1982;0;840;90;308
3;20071;7302;1977;0;830;80;296
3;20076;7318;1972;0;830;80;296
3;20081;7337;1966;0;820;70;288
3;20087;7360;1961;0;810;60;288
3;20092;7387;1956;0;800;60;276
3;20097;7420;1949;0;800;60;276
3;20103;7457;1936;0;790;50;264
3;20108;7496;1916;0;790;50;256
3;20113;7536;1888;0;780;50;256
3;20119;7574;1864;0;770;40;244
3;20124;7605;1844;0;770;40;236
3;20130;7631;1826;0;760;40;224
3;20135;7649;1812;0;750;40;216
3;20140;7654;1802;0;750;40;216
3;20146;7658;1796;0;740;30;204
3;20151;7667;1792;0;740;30;192
3;20156;7674;1784;0;730;30;192
3;20162;7679;1777;0;730;30;184
3;20167;7683;1770;0;720;30;172
3;20172;7686;1763;0;720;30;172
3;20178;7689;1754;0;710;30;164
3;20183;7692;1748;0;710;30;152
3;20188;7696;1742;0;700;30;144
3;20194;7701;1736;0;700;30;132
3;20199;7708;1731;0;690;30;120
3;20205;7715;1725;0;690;30;120
3;20210;7727;1719;0;690;30;112
3;20215;7735;1711;0;690;30;100
3;20221;7744;1702;0;680;20;92
3;20226;7752;1698;0;680;20;92
3;20231;7760;1689;0;680;20;80
3;20237;7767;1684;0;670;20;80
3;20242;7774;1679;0;670;20;72
3;20247;7780;1675;0;670;20;72
3;20253;7784;1670;0;670;20;60
3;20258;7788;1666;0;660;20;60
3;20264;7790;1663;0;660;20;60
3;20269;7792;1661;0;660;20;48
3;20274;7793;1658;0;660;20;48
3;20280;7795;1656;0;650;20;48
3;20285;7797;1653;0;650;20;40
3;20290;7800;1650;0;650;20;40
3;20296;7804;1647;0;650;20;40
3;20301;7809;1644;0;640;20;28
3;20306;7815;1640;0;640;20;28
3;20312;7821;1636;0;640;20;20
3;20317;7828;1632;0;640;20;20
3;20323;7834;1628;0;630;20;8
3;20328;7840;1624;0;630;20;8
3;20333;7844;1620;0;630;20;8
3;20339;7847;1617;0;630;20;8
3;20344;7849;1615;0;630;20;8
3;20349;7851;1614;0;620;20;8
3;20355;7851;1613;0;620;20;0
3;20360;7851;1612;0;620;20;0
3;20365;7851;1611;0;620;20;0
3;20371;7851;1611;0;620;20;0
3;20376;7851;1611;0;620;20;0
3;20381;7851;1611;0;620;20;0
3;20387;7851;1611;0;620;20;0
3;20392;7851;1611;0;620;20;0
3;20398;7851;1611;0;620;20;0
3;20403;7851;1611;0;620;20;0
3;20408;7851;1611;0;620;20;0
3;20414;7851;1611;0;620;20;0
3;20419;7851;1611;0;620;20;0
3;20424;7851;1611;0;620;20;0
3;20430;7851;1611;0;620;20;0
3;20435;7851;1611;0;620;20;0
3;20440;7851;1611;0;620;20;0
3;20446;7851;1611;0;620;20;0
3;20451;7851;1611;0;620;20;0
3;20457;7851;1611;0;620;20;0
3;20462;7847;1609;0;620;20;0
1;20463;7841;1599;176;620;20;0
1;20464;7841;1599;832;610;20;0
1;20465;7841;1599;1312;610;20;0
1;20466;7841;1599;1824;610;20;0
1;20467;7841;1599;2385;610;20;0
1;20467;7841;1599;3057;610;20;0
1;20473;7841;1599;3777;610;20;0
1;20478;7841;1599;4466;610;20;0
1;20484;7841;1599;5106;610;20;0
1;20489;7841;1599;5682;610;20;0
1;20494;7841;1599;6194;610;20;0
1;20500;7841;1599;6498;610;20;0
1;20505;7841;1599;6579;610;20;0
1;20510;7841;1599;6579;610;20;0
1;20516;7841;1599;6691;610;20;0
1;20521;7788;1584;6691;610;20;0
1;20526;7778;1597;6691;610;20;0
1;20532;7767;1613;6675;610;20;0
1;20537;7755;1633;6659;610;20;0
1;20543;7744;1656;6627;610;20;0
1;20548;7733;1681;6579;610;20;0
1;20553;7722;1707;6466;610;20;0
1;20559;7712;1735;6418;610;20;0
1;20564;7702;1762;6386;610;20;0
1;20569;7694;1787;6322;610;20;0
1;20575;7687;1810;6242;610;20;0
1;20580;7682;1830;6242;610;20;0
1;20585;7678;1847;6226;610;20;0
1;20591;7675;1861;6226;610;20;0
1;20596;7673;1871;6274;610;20;0
1;20601;7671;1878;6402;610;20;0
1;20607;7670;1884;6595;610;20;0
1;20612;7670;1885;6867;610;20;0
1;20618;7670;1885;7299;610;20;0
1;20623;7670;1885;8003;610;20;0
1;20628;7670;1885;8611;610;20;0
1;20634;7670;1876;9044;610;20;0
1;20639;7670;1866;9284;610;20;0
1;20644;7670;1853;9284;610;20;0
1;20650;7670;1836;9588;610;20;0
1;20655;7670;1818;9636;610;20;0
1;20660;7675;1797;9636;610;20;0
1;20666;7682;1777;9636;610;20;0
1;20671;7690;1758;9780;610;20;0
1;20677;7700;1738;9828;610;20;0
1;20682;7713;1722;9828;610;20;0
1;20687;7726;1708;9700;610;20;0
1;20693;7741;1698;9540;610;20;0
1;20698;7757;1691;9380;610;20;0
1;20703;7775;1689;9204;610;20;0
1;20709;7795;1689;8900;610;20;0
1;20714;7816;1689;8451;610;20;0
1;20719;7836;1690;8003;610;20;0
1;20725;7856;1699;7555;610;20;0
1;20730;7874;1711;7331;610;20;0
1;20736;7888;1727;7043;610;20;0
1;20741;7899;1745;6819;610;20;0
1;20746;7905;1766;6643;610;20;0
1;20752;7907;1787;6482;610;20;0
1;20757;7907;1811;6482;610;20;0
1;20762;7903;1834;6563;610;20;0
1;20768;7890;1857;6611;610;20;0
1;20773;7873;1878;6659;610;20;0
1;20778;7854;1899;6787;610;20;0
1;20784;7834;1916;6851;610;20;0
1;20789;7816;1931;6851;610;20;0
1;20794;7799;1942;6883;610;20;0
1;20800;7785;1949;7043;610;20;0
1;20805;7773;1954;7347;610;20;0
1;20811;7766;1956;7699;610;20;0
1;20816;7763;1957;8051;610;20;0
1;20821;7763;1957;8243;610;20;0
1;20827;7763;1957;8243;610;20;0
1;20832;7770;1957;8115;610;20;0
1;20837;7784;1957;8035;610;20;0
1;20843;7801;1957;7891;610;20;0
1;20848;7822;1957;7715;610;20;0
1;20853;7846;1958;7619;610;20;0
1;20859;7873;1965;7507;610;20;0
1;20864;7900;1977;7139;610;20;0
1;20870;7926;1990;6931;610;20;0
1;20875;7951;2007;6691;610;20;0
1;20880;7970;2029;6370;610;20;0
1;20886;7983;2054;6050;610;20;0
1;20891;7988;2081;6034;610;20;0
1;20896;7988;2111;6034;610;20;0
1;20902;7982;2143;6114;610;20;0
1;20907;7961;2176;6194;610;20;0
1;20912;7931;2210;6322;610;40;0
1;20918;7891;2244;6530;610;40;0
1;20923;7842;2277;6723;610;40;0
1;20929;7787;2309;6979;610;40;0
1;20934;7723;2337;7299;610;50;0
1;20939;7653;2364;7459;610;50;0
1;20945;7579;2387;7571;610;50;0
1;20950;7503;2407;7843;610;50;0
1;20955;7427;2422;7971;610;70;0
1;20961;7353;2431;8147;610;70;0
1;20966;7283;2438;8291;610;70;0
1;20971;7219;2438;8820;610;70;0
1;20977;7163;2438;9220;610;70;0
1;20982;7117;2431;9700;610;70;0
1;20987;7078;2418;10276;610;70;0
1;20993;7051;2402;10436;610;70;0
1;20998;7032;2383;10548;610;70;0
1;21004;7024;2365;10548;610;70;0
1;21009;7024;2345;10404;610;70;0
1;21014;7034;2328;10052;610;70;0
1;21020;7061;2313;9844;610;70;0
1;21025;7099;2298;9828;610;70;0
1;21030;7150;2287;9796;610;70;0
1;21036;7211;2280;9556;610;50;0
1;21041;7281;2275;9140;610;50;0
1;21046;7356;2274;8980;610;50;0
1;21052;7434;2274;8740;610;50;0
1;21057;7511;2276;8595;610;40;0
1;21063;7585;2287;8371;610;40;0
1;21068;7654;2303;8131;610;40;0
1;21073;7715;2324;7875;600;30;0
1;21079;7767;2350;7731;600;30;0
1;21084;7811;2378;7363;600;30;0
1;21089;7846;2410;7155;600;30;0
1;21095;7872;2445;7107;600;30;0
1;21100;7889;2485;7027;610;40;0
1;21105;7897;2533;7027;610;40;0
1;21111;7897;2586;7027;610;40;0
1;21116;7884;2647;7043;610;40;0
1;21122;7861;2705;7075;610;40;0
1;21127;7833;2757;7075;610;40;0
1;21132;7810;2804;7075;610;40;0
1;21138;7792;2842;7059;610;40;0
1;21143;7778;2877;7011;610;40;0
1;21148;7768;2909;6979;610;40;0
1;21154;7763;2935;6867;610;40;0
1;21159;7763;2961;6771;610;40;0
1;21164;7763;2980;6723;610;40;0
1;21170;7763;2997;6723;610;40;0
1;21175;7765;3008;6771;610;40;0
1;21180;7769;3013;6883;610;40;0
1;21186;7770;3015;7267;610;40;0
1;21191;7772;3015;7875;610;40;0
1;21197;7772;3015;8740;610;40;0
1;21202;7772;3011;9684;610;40;0
1;21207;7772;3004;10484;610;40;0
1;21213;7772;2996;10997;610;40;0
1;21218;7773;2987;11333;610;40;0
1;21223;7774;2976;11637;610;20;0
1;21229;7776;2967;11733;610;20;0
1;21234;7782;2959;11749;610;20;0
1;21239;7789;2952;11813;610;20;0
1;21245;7800;2945;11813;610;20;0
1;21250;7816;2938;11621;610;20;0
1;21256;7837;2932;11365;610;20;0
1;21261;7862;2930;11029;610;20;0
1;21266;7886;2930;10916;610;20;0
1;21272;7909;2930;10852;610;20;0
1;21277;7927;2937;10724;610;20;0
1;21282;7943;2949;10452;610;20;0
1;21288;7954;2964;10276;610;20;0
1;21293;7961;2982;10084;610;20;0
1;21298;7963;3000;9828;610;20;0
1;21304;7963;3019;9732;610;20;0
1;21309;7962;3041;9732;610;20;0
1;21315;7948;3062;9780;610;20;0
1;21320;7930;3085;9860;610;20;0
1;21325;7907;3106;10068;610;20;0
1;21331;7883;3125;10180;610;20;0
1;21336;7857;3140;10372;610;20;0
1;21341;7830;3153;10468;610;20;0
1;21347;7805;3161;10740;610;20;0
1;21352;7781;3166;11141;610;20;0
1;21357;7761;3168;11461;610;20;0
1;21363;7746;3168;11861;610;20;0
1;21368;7737;3168;12357;610;20;0
1;21373;7733;3168;13029;610;20;0
1;21379;7733;3168;13734;610;20;0
1;21384;7733;3168;14278;610;20;0
1;21390;7736;3168;14630;610;20;0
1;21395;7747;3168;14678;610;20;0
1;21400;7764;3168;14678;610;20;0
1;21406;7787;3168;14518;610;20;0
1;21411;7814;3172;14438;610;20;0
1;21416;7842;3180;14294;610;20;0
1;21422;7871;3190;14262;610;20;0
1;21427;7896;3201;14262;610;20;0
1;21432;7918;3214;14198;610;20;0
1;21438;7936;3228;14150;610;20;0
1;21443;7949;3243;14150;610;20;0
1;21449;7957;3259;14118;610;20;0
1;21454;7961;3276;14102;610;20;0
1;21459;7961;3295;14070;610;20;0
1;21465;7961;3314;14070;610;20;0
1;21470;7958;3335;14166;610;20;0
1;21475;7946;3356;14342;610;20;0
1;21481;7931;3379;14342;610;20;0
1;21486;7912;3402;14358;610;20;0
1;21491;7890;3425;14518;610;20;0
1;21497;7865;3446;14854;610;20;0
1;21502;7836;3467;14982;610;20;0
1;21508;7809;3484;14998;610;20;0
1;21513;7784;3503;15014;610;20;0
1;21518;7762;3518;15094;610;20;0
1;21524;7746;3534;15142;610;20;0
1;21529;7734;3549;15126;610;20;0
1;21534;7726;3561;15126;610;20;0
1;21540;7721;3572;15078;610;20;0
1;21545;7719;3584;15078;610;20;0
1;21550;7719;3591;14982;610;20;0
1;21556;7719;3598;14854;610;20;0
1;21561;7719;3604;14854;610;20;0
1;21566;7720;3608;14854;610;20;0
1;21572;7724;3612;14710;610;20;0
1;21577;7727;3615;14358;610;20;0
1;21583;7730;3617;13542;610;20;0
1;21588;7731;3621;11685;610;20;0
1;21593;7733;3624;8723;610;20;0
1;21599;7733;3624;3393;610;20;0
3;21604;7733;3624;0;610;20;0
3;21609;7731;3616;0;610;20;8
3;21615;7721;3609;0;620;20;20
3;21620;7708;3604;0;620;20;40
3;21625;7693;3601;0;620;20;60
3;21631;7679;3596;0;630;20;80
3;21636;7665;3593;0;630;20;100
3;21642;7647;3586;0;640;20;120
3;21647;7625;3573;0;640;20;132
3;21652;7600;3562;0;650;0;152
3;21658;7573;3548;0;650;0;164
3;21663;7546;3532;0;660;0;172
3;21668;7521;3516;0;660;0;172
3;21674;7498;3497;0;670;0;184
3;21679;7476;3476;0;670;0;184
3;21684;7455;3453;0;670;0;184
3;21690;7436;3427;0;680;0;172
3;21695;7416;3398;0;680;0;172
3;21701;7395;3371;0;680;20;164
3;21706;7374;3341;0;680;20;152
3;21711;7351;3310;0;680;20;144
3;21717;7325;3283;0;680;20;132
3;21722;7297;3256;0;680;20;112
3;21727;7268;3232;0;670;20;100
3;21733;7236;3214;0;670;20;92
3;21738;7204;3199;0;670;20;80
3;21743;7171;3184;0;670;50;60
3;21749;7140;3175;0;660;40;40
3;21754;7112;3169;0;660;40;20
3;21759;7087;3163;0;650;40;0
3;21765;7068;3159;0;650;60;0
3;21770;7062;3146;0;640;60;0
3;21776;7062;3133;0;640;60;0
1;21777;7071;3120;9316;640;60;0
1;21778;7094;3108;9652;630;60;0
1;21779;7124;3104;9796;630;60;0
1;21780;7164;3101;10532;630;60;0
1;21781;7215;3101;11285;630;60;0
1;21782;7276;3101;11285;630;60;0
1;21783;7338;3107;10804;620;40;0
1;21784;7398;3122;10356;620;40;0
1;21785;7456;3138;9124;620;40;0
1;21786;7497;3151;5442;620;40;0
1;21787;7541;3172;800;620;40;0
3;21788;7541;3172;0;620;20;0
3;21789;7592;3202;0;630;20;8
3;21790;7611;3218;0;630;20;20
3;21793;7611;3227;0;630;20;40
3;21798;7611;3239;0;630;20;60
3;21803;7607;3252;0;630;20;72
3;21809;7600;3266;0;640;20;80
3;21814;7596;3284;0;640;20;92
3;21820;7581;3307;0;650;20;100
3;21825;7569;3336;0;650;20;112
3;21830;7553;3371;0;650;20;120
3;21836;7539;3408;0;650;20;120
3;21841;7527;3446;0;660;20;132
3;21846;7517;3484;0;660;20;120
3;21852;7515;3522;0;660;20;120
3;21857;7510;3560;0;660;20;112
3;21862;7509;3594;0;660;20;112
3;21868;7509;3626;0;660;20;100
3;21873;7515;3651;0;660;20;100
3;21879;7527;3673;0;660;20;92
3;21884;7541;3689;0;660;20;92
3;21889;7555;3701;0;660;20;80
3;21895;7571;3710;0;650;20;80
3;21900;7585;3715;0;650;20;72
3;21905;7597;3717;0;650;20;60
3;21911;7609;3717;0;650;20;48
3;21916;7619;3717;0;650;20;48
3;21921;7627;3717;0;650;20;40
3;21927;7635;3717;0;640;20;40
3;21932;7642;3715;0;640;20;28
3;21937;7647;3711;0;640;20;28
3;21943;7651;3707;0;640;20;20
3;21948;7656;3703;0;640;20;20
3;21954;7660;3697;0;640;20;20
3;21959;7664;3691;0;640;20;20
3;21964;7667;3686;0;640;20;8
3;21970;7670;3680;0;640;20;8
3;21975;7672;3675;0;640;20;8
3;21980;7673;3670;0;640;20;8
3;21986;7675;3665;0;640;20;8
3;21991;7675;3661;0;640;20;8
3;21996;7675;3657;0;640;20;8
3;22002;7675;3654;0;640;20;8
3;22007;7675;3651;0;630;20;8
3;22013;7675;3650;0;630;20;8
3;22018;7675;3648;0;630;20;8
3;22023;7675;3647;0;630;20;8
3;22029;7675;3646;0;630;20;8
3;22034;7677;3644;0;630;20;8
3;22039;7679;3642;0;630;20;8
3;22045;7682;3641;0;630;20;8
3;22050;7684;3640;0;630;20;0
3;22055;7687;3639;0;630;20;0
3;22061;7688;3639;0;630;20;0
3;22066;7689;3638;0;630;20;0
3;22072;7689;3638;0;630;20;0
3;22077;7689;3638;0;630;20;0
3;22082;7689;3638;0;630;20;0
3;22088;7689;3638;0;630;20;0
3;22093;7688;3638;0;630;20;0
3;22098;7688;3638;0;630;20;0
3;22104;7688;3638;0;630;20;0
3;22109;7688;3638;0;630;20;0
3;22114;7688;3638;0;630;20;0
3;22120;7688;3638;0;630;20;0
3;22125;7688;3638;0;630;20;0
3;22130;7688;3638;0;630;20;0
3;22136;7677;3636;0;630;20;0
1;22137;7666;3624;832;630;20;0
1;22138;7666;3624;2353;630;20;0
1;22139;7666;3624;3937;630;20;0
1;22140;7666;3624;5266;630;20;0
1;22141;7666;3624;6627;630;20;0
1;22144;7666;3624;7779;630;20;0
1;22150;7666;3624;8740;630;20;0
1;22155;7666;3624;9604;630;20;0
1;22161;7666;3624;10276;630;20;0
1;22166;7666;3624;10836;630;20;0
1;22171;7666;3624;11253;620;20;0
1;22177;7666;3624;11605;620;20;0
1;22182;7666;3624;11877;620;20;0
1;22187;7666;3624;11989;620;20;0
1;22193;7730;3611;12341;620;20;0
1;22198;7755;3616;12421;620;20;0
1;22203;7781;3626;12437;620;20;0
1;22209;7804;3636;12421;620;20;0
1;22214;7825;3648;12421;620;20;0
1;22219;7843;3664;12405;620;20;0
1;22225;7857;3678;12309;610;20;0
1;22230;7863;3693;12165;610;20;0
1;22236;7863;3711;12037;610;20;0
1;22241;7863;3728;12021;610;20;0
1;22246;7851;3750;11989;610;20;0
1;22252;7834;3772;11989;610;20;0
1;22257;7813;3796;12069;610;20;0
1;22262;7789;3821;12133;610;20;0
1;22268;7763;3848;12133;610;20;0
1;22273;7738;3875;12133;610;20;0
1;22278;7716;3904;12197;610;20;0
1;22284;7696;3935;12197;610;20;0
1;22289;7684;3965;12133;610;20;0
1;22295;7677;3994;12133;610;20;0
1;22300;7677;4021;12149;620;20;0
1;22305;7677;4044;12149;620;20;0
1;22311;7689;4064;12149;620;0;0
1;22316;7711;4082;12181;620;0;0
1;22321;7739;4099;12341;620;0;0
1;22327;7773;4113;12533;620;0;0
1;22332;7809;4123;12869;620;0;0
1;22337;7845;4132;13430;620;0;0
1;22343;7878;4136;13830;620;0;0
1;22348;7908;4138;14294;620;0;0
1;22354;7936;4139;15270;620;0;0
1;22359;7960;4139;15991;620;0;0
1;22364;7981;4139;16295;620;0;0
1;22370;7998;4138;16487;620;0;0
1;22375;8012;4133;16503;620;0;0
1;22380;8021;4129;16503;620;0;0
1;22386;8029;4123;16231;620;0;0
1;22391;8034;4115;15703;620;0;0
1;22396;8036;4103;14230;620;0;0
1;22402;8036;4087;11557;620;0;0
1;22407;8033;4072;7619;620;0;0
1;22412;7999;4042;1568;620;3580;0
3;22418;7999;4042;0;620;3580;0
3;22423;7920;3980;0;620;3580;8
3;22429;7872;3943;0;620;3580;8
3;22434;7840;3923;0;620;3580;20
3;22439;7809;3902;0;620;3580;28
3;22445;7775;3885;0;620;3580;40
3;22450;7740;3868;0;620;3580;40
3;22455;7694;3849;0;620;3580;48
3;22461;7640;3827;0;620;0;48
3;22466;7575;3805;0;630;0;40
3;22471;7500;3782;0;620;0;40
3;22477;7423;3764;0;620;0;28
3;22482;7348;3751;0;620;20;20
3;22488;7275;3741;0;620;20;8
3;22493;7207;3735;0;620;20;0
3;22498;7147;3731;0;620;20;0
3;22504;7081;3725;0;620;40;0
3;22509;7032;3719;0;620;40;0
1;22510;6998;3715;7475;620;40;0
1;22511;6998;3715;8451;620;40;0
1;22512;6998;3715;9332;620;40;0
1;22513;6998;3715;10372;620;40;0
1;22514;6998;3715;11029;620;40;0
1;22520;6998;3715;11333;620;40;0
1;22525;6998;3715;11381;620;40;0
1;22530;7106;3727;11381;620;40;0
1;22536;7161;3739;11029;620;40;0
1;22541;7221;3753;10596;620;40;0
1;22546;7284;3767;9444;620;40;0
1;22552;7340;3781;6627;620;20;0
1;22557;7378;3791;3761;620;20;0
3;22562;7378;3791;0;620;20;0
3;22568;7477;3822;0;620;20;0
