EventType;T;X;Y;P;Altitude;Azimuth;Distance
3;69278;11732;25306;0;560;30;112
3;69283;11765;25254;0;560;10;112
3;69289;11778;25230;0;570;20;112
3;69294;11833;25140;0;570;20;112
3;69299;11883;25050;0;570;20;112
3;69305;11924;24962;0;570;0;112
3;69310;11960;24889;0;580;0;120
3;69315;11991;24832;0;580;0;120
3;69321;12018;24793;0;580;0;120
3;69326;12045;24770;0;580;0;112
3;69331;12070;24756;0;590;0;100
3;69337;12094;24754;0;590;0;92
3;69342;12117;24747;0;590;0;80
3;69347;12138;24747;0;590;0;60
3;69353;12157;24747;0;590;0;40
3;69358;12176;24747;0;590;0;28
3;69364;12191;24745;0;590;0;8
3;69369;12205;24737;0;590;0;0
3;69374;12217;24723;0;590;0;0
3;69380;12227;24707;0;590;0;0
3;69385;12235;24685;0;590;0;0
3;69390;12241;24663;0;590;0;0
3;69396;12247;24639;0;590;0;0
3;69401;12251;24614;0;590;0;0
3;69406;12253;24571;0;590;0;0
3;69412;12254;24531;0;590;0;0
3;69417;12254;24496;0;590;0;0
1;69418;12254;24467;272;590;0;0
1;69420;12254;24467;784;590;0;0
1;69426;12254;24467;2385;590;0;0
1;69431;12254;24467;3809;590;0;0
1;69436;12254;24467;4898;590;0;0
1;69442;12254;24467;5826;590;0;0
1;69447;12254;24467;6530;590;0;0
1;69452;12254;24467;7363;590;0;0
1;69458;12254;24467;8355;590;0;0
1;69463;12254;24467;9476;590;0;0
1;69469;12254;24467;10580;590;0;0
1;69474;12204;24406;11669;590;0;0
1;69479;12202;24406;12565;590;0;0
1;69485;12200;24406;13222;590;0;0
1;69490;12199;24409;13750;590;0;0
1;69495;12196;24419;14230;590;0;0
1;69501;12192;24433;14582;590;0;0
1;69506;12187;24453;15110;590;0;0
1;69511;12179;24473;15527;590;0;0
1;69517;12168;24497;15623;590;0;0
1;69522;12157;24523;15719;590;0;0
1;69527;12143;24549;15719;590;0;0
1;69533;12128;24578;15719;590;0;0
1;69538;12111;24607;15671;590;0;0
1;69544;12094;24635;15527;590;0;0
1;69549;12080;24660;15383;590;0;0
1;69554;12068;24681;15046;590;0;0
1;69560;12059;24698;14902;590;0;0
1;69565;12052;24710;14790;590;0;0
1;69570;12047;24717;14790;590;0;0
1;69576;12044;24720;14790;590;0;0
1;69581;12044;24720;14934;590;0;0
1;69586;12044;24719;15383;590;0;0
1;69592;12044;24709;15847;590;0;0
1;69597;12047;24697;16311;590;0;0
1;69603;12057;24680;16455;590;0;0
1;69608;12070;24662;16791;590;0;0
1;69613;12085;24642;17063;590;0;0
1;69619;12103;24621;17079;590;0;0
1;69624;12122;24601;17063;590;0;0
1;69629;12143;24585;16919;590;0;0
1;69635;12167;24572;16919;590;0;0
1;69640;12194;24564;16807;590;0;0
1;69645;12219;24560;16583;590;0;0
1;69651;12239;24560;16295;590;0;0
1;69656;12255;24562;16151;590;0;0
1;69662;12262;24575;15735;590;0;0
1;69667;12264;24594;15078;590;0;0
1;69672;12264;24617;14598;590;0;0
1;69678;12259;24644;14502;590;0;0
1;69683;12246;24675;14502;590;0;0
1;69688;12228;24706;14502;590;0;0
1;69694;12208;24737;14502;590;0;0
1;69699;12188;24765;14502;590;0;0
1;69704;12167;24790;14534;590;0;0
1;69710;12148;24811;15030;590;0;0
1;69715;12132;24828;15190;590;0;0
1;69720;12119;24837;15222;590;0;0
1;69726;12112;24843;15335;590;0;0
1;69731;12110;24844;15655;590;0;0
1;69737;12110;24844;16103;590;0;0
1;69742;12110;24844;16535;590;0;0
1;69747;12113;24844;16871;590;0;0
1;69753;12123;24841;17047;590;0;0
1;69758;12138;24837;17047;590;0;0
1;69763;12159;24833;17047;590;0;0
1;69769;12185;24830;16951;590;0;0
1;69774;12214;24826;16935;590;0;0
1;69779;12242;24823;16855;590;0;0
1;69785;12270;24821;16823;590;0;0
1;69790;12291;24821;16759;590;0;0
1;69796;12306;24821;16759;590;0;0
1;69801;12313;24833;16423;590;0;0
1;69806;12313;24851;16119;590;0;0
1;69812;12311;24877;15879;590;0;0
1;69817;12293;24909;15879;590;0;0
1;69822;12263;24946;16007;590;0;0
1;69828;12218;24988;16343;590;0;0
1;69833;12161;25035;16471;590;0;0
1;69838;12093;25081;16503;590;0;0
1;69844;12006;25132;16599;590;0;0
1;69849;11896;25186;16615;590;20;0
1;69855;11765;25235;16839;590;20;0
1;69860;11641;25278;16839;590;20;0
1;69865;11540;25307;16711;590;20;0
1;69871;11466;25322;16711;590;20;0
1;69876;11413;25331;16807;600;20;0
1;69881;11359;25336;16967;600;20;0
1;69887;11305;25336;16983;600;20;0
1;69892;11255;25336;17399;600;20;0
1;69897;11222;25325;17976;600;20;0
1;69903;11199;25307;18072;600;20;0
1;69908;11187;25288;18248;600;20;0
1;69913;11185;25269;18408;600;20;0
1;69919;11187;25250;18408;600;20;0
1;69924;11215;25230;18248;600;20;0
1;69930;11274;25208;18008;600;20;0
1;69935;11371;25183;17848;600;20;0
1;69940;11504;25163;17496;600;20;0
1;69946;11633;25147;17496;600;20;0
1;69951;11743;25142;17271;600;20;0
1;69956;11822;25142;17383;600;20;0
1;69962;11880;25149;17191;600;20;0
1;69967;11945;25167;17063;590;0;0
1;69972;12016;25192;16535;590;0;0
1;69978;12092;25224;16343;590;0;0
1;69983;12157;25261;16327;590;0;0
1;69989;12212;25302;16023;590;0;0
1;69994;12257;25347;15799;590;0;0
1;69999;12288;25393;15735;590;0;0
1;70005;12307;25441;15623;600;0;0
1;70010;12314;25490;15623;600;0;0
1;70015;12314;25540;15735;600;0;0
1;70021;12301;25589;15735;600;0;0
1;70026;12280;25635;15767;610;0;0
1;70031;12254;25678;15863;610;0;0
1;70037;12226;25716;16231;610;0;0
1;70042;12200;25749;16295;610;0;0
1;70048;12177;25775;16583;610;0;0
1;70053;12157;25796;16583;610;0;0
1;70058;12143;25808;16583;610;0;0
1;70064;12134;25815;16583;610;0;0
1;70069;12129;25818;16663;610;0;0
1;70074;12127;25819;16823;610;0;0
1;70080;12127;25819;17079;610;0;0
1;70085;12127;25819;17319;610;0;0
1;70090;12137;25812;17463;610;0;0
1;70096;12154;25800;17463;610;0;0
1;70101;12176;25785;17319;610;0;0
1;70106;12202;25769;17207;610;0;0
1;70112;12231;25753;17207;610;0;0
1;70117;12265;25738;17287;610;0;0
1;70123;12299;25727;17624;610;0;0
1;70128;12334;25720;17640;610;0;0
1;70133;12367;25718;17960;610;0;0
